Name,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Eric Dier,,4.410527045495589,,5.036246474838562,5.92426453342435,4.141620167105819,,5.4087751774446176,4.518589248938919,5.336352705068942,,5.9698998180921246,6.551760573937122,4.850083354375334,4.609919268364317,4.268402907004039
Marc Albrighton,,4.415127580507891,,3.966616411975633,4.120014305828783,5.717642285106618,,2.402143304311248,4.224160656516864,6.965571465747879,5.673935314929565,4.645792574653006,5.180227911274335,4.327656702121669,3.2077265702688984,4.672097399652812
Angelo Ogbonna,,4.311500687811186,,2.2167437069117204,5.790612823374206,3.993644235497919,3.660469362172748,4.28662716674987,3.7725231759762616,4.780413226003743,2.960151326265652,4.45116287290525,4.716404400817533,3.802027867546757,6.427962346804172,4.287226093046137
Curtis Jones,,4.433628823278156,,4.960001965468719,4.738782607401085,4.02961920692277,,3.4410031650472073,3.830082468460325,5.443432270927786,4.493799951148482,3.7542022879448274,4.030182224141923,6.042569023724446,4.184290050911989,4.922086571819915
Robin Koch,,3.9031385085059593,3.903683853878855,3.709864780205166,3.5494024939903404,2.6953313603227667,4.5900428622659035,4.804318641430687,2.0184301991664797,3.5822395960324336,3.6363663081675077,3.461892253038218,3.9257868038019943,4.052954582014915,3.903683853878855,5.852906350626338
Vladimir Coufal,,4.094334714109434,,2.105088545422436,5.498945452040369,3.7924883731152113,3.4760951846412493,4.070714047404825,3.5825049600127548,4.539628597148941,2.8110514671631437,4.226962254746404,4.478843832412579,3.6105235298039378,6.104192317981422,4.071282806383093
Sergio Reguilon,,4.071441595321679,,4.649055128885595,5.468801527406257,3.823208529601708,,4.992943475923514,4.17119587535282,4.92608891105524,,5.510928328646593,6.048055084609256,4.4772044034846585,4.255504357344754,3.9402440937113625
Okay Yokuslu,,4.543162547152435,,3.880610776166481,4.879218071415349,5.344237396272344,,3.021333755557677,4.375837409964055,3.850496261479925,4.158575770678594,4.375226104650051,3.7361264429238488,4.015514222597112,3.9787054478783745,5.910297163995578
John McGinn,,3.663559480612515,,5.623359623798494,4.162814345741867,4.642338132446154,,4.895418451835705,3.8205660259687906,2.1527163770022297,6.242300258516126,4.580178106539056,3.878293788709646,5.084781350295973,4.186969432311168,2.8746517780057976
Scott Dann,,3.893985145554009,,5.1629448338357395,4.415780267338134,6.5834314651635335,,4.83047713405093,3.031746661159551,4.390918558081269,3.8637668424004885,2.2703587051255125,5.403965246989096,4.172908135270443,3.749002852852169,4.0293535313017435
Harry Maguire,,4.990420364046495,,3.0901929939652004,2.314126920381736,4.069384151111609,,3.9690538030619087,4.500908146394742,4.646705796018285,6.0449987873188045,4.107031834868179,4.253353899676147,3.9382529482639645,5.262476630433863,4.4749419128995465
Arthur Masuaku,,3.987356073200039,,2.050085833795766,5.355266502474534,3.6933965107859255,3.3852701875438886,3.9643525780258195,3.4888996398730474,4.421015114992036,2.73760303500464,4.116518261091029,4.361818562254338,3.5161861277203297,5.944699202829682,3.964906476210637
Mateo Kovacic,,4.131362646139298,,3.848454048940236,4.544938042159574,5.580093281188647,,6.194271763145585,5.045658849386196,3.6638039540393987,3.756418149798364,4.857752916261685,2.136153295403281,3.5273918524490298,3.6353719147686174,3.926239252171532
Conor Gallagher,,4.440115910069942,,3.7925919377120483,4.768549124699669,5.223021022052686,,2.9528047782686784,4.276585990971973,3.763160471327993,4.064252214395149,4.275988551099978,3.6513847543616405,3.9244355450237314,3.8884616557863136,5.776241593545062
Frederico Rodrigues de Paula Santos,,4.785108395894175,,2.963058692788404,2.2189209221053523,3.901964733851312,,3.805762098443196,4.315735306714396,4.455534663566482,5.796300179192644,3.9380635460731064,4.078365743030608,3.7762284283026606,5.045971936333529,4.290837355671479
Branislav Ivanovic,,4.186803263268103,,3.576221121850617,4.496499064600396,4.925042927292324,,2.784344582854416,4.032602874632176,3.5484687473641623,3.832382932928024,4.032039519247691,3.443069936606205,3.7005429315767278,3.666621385404909,5.446701762544405
David Luiz Moreira Marinho,,1.875225495795057,,3.191316894691497,3.7654033162168834,3.6472579079451704,3.297577520549309,3.3280848776938794,4.463459182316376,4.264385959775867,3.9897809355753653,4.043928368393521,5.437651110118995,2.5041014985707433,4.429339475689022,3.2162760046265118
Fabian Schar,,3.442856289851482,,3.695432149942871,5.541442675317333,3.512443524828599,3.2776669092413426,3.7168752113141172,3.8372757287491783,3.360520273824478,3.3916099423906485,3.155631604674931,3.2522313904611018,1.9110190002635956,4.548655787495662,4.345782740189252
Victor Lindelof,,4.562108142432914,,2.824971363339531,2.115512621372904,3.7201215962136445,,3.6284022891451864,4.1146092323093075,4.247893524207278,5.526175387410164,3.7545380966445463,3.8883017948065888,3.6002449756892005,4.8108146676442125,4.090871599682165
Jacob Ramsey,,3.2812543884548555,,5.036542614114648,3.7284102831065877,4.157894105552638,,4.384564619030881,3.4218767582274032,1.928072983806511,5.590894654693694,4.1022206931586265,3.4735804294333756,4.554166844645463,3.750044702918375,2.5746719308851107
Adama Traore,,4.748511969388129,,3.920111759271937,3.341125881617268,3.226185895593814,,3.196612609770691,4.13381940136403,4.326797419158945,3.6501145603049308,5.271161632386576,3.1178003758284256,3.535586516759512,3.8676222073343087,3.2749327285690426
Davy Propper,,4.196543480325434,,5.151860551601654,3.0235885466843095,3.43611082220214,3.8313887030853486,3.2008118722447594,3.7800871360195183,2.372491626703664,4.228869932877451,4.641039907331164,3.435630796870226,3.124264356047405,1.7766679144173327,2.9337800518853547
Kamil Grosicki,,3.9759610173825677,,3.39612703915763,4.270060920319756,4.67702384290324,,2.6441284255014654,3.829525970037371,3.369772240004298,3.639388857529025,3.8289909845348773,3.269681183295554,3.514188155957189,3.4819748569919016,5.172412582931232
Rob Holding,,1.7861619481674835,,3.039745787706025,3.586566062594369,3.474031952387972,3.1409595814184534,3.1700179963093427,4.251467872279596,4.061849601944498,3.8002869012973473,3.8518626100894995,5.179390703722974,2.3851695815387193,4.218968675891174,3.0635194685385545
Kean Bryan,,4.227459350726951,,3.299265983175553,3.595318236792094,3.1636823155438654,,4.85607603476941,3.0697126690810093,3.5948159701542424,3.188425296989698,3.6156751975297325,4.390984484206896,3.955232214566408,4.008910768370905,3.7327975489432426
Timothy Castagne,,3.6119711832394223,,3.245048736139219,3.370542000391271,4.677545278884245,,1.9651691225161976,3.455743075709149,5.698463509899735,4.641789048988833,3.8006758801348193,4.237892019415451,3.5404121430208546,2.6242086381997316,3.822195591207024
Andre-Frank Zambo Anguissa,3.6441635088790063,4.319743121677164,,4.286722013608989,3.2209260063884004,1.8148463122833982,4.740770119520248,3.335678597261259,3.5094582569258868,2.9968233596208576,,2.4234735398249505,3.6441635088790063,3.509948597408966,3.2695933638005763,3.9137205114660465
Scott McTominay,,4.297570157184724,,2.661162832390692,1.9928427001099984,3.504406965780569,,3.418006086058139,3.876019877910918,4.001575559056334,5.205735087120829,3.5368277941670927,3.662835082768826,3.39148150000341,4.531855208585367,3.853658693476956
Moussa Djenepo,,2.2626957878243106,4.426258592968435,3.6051496005336845,4.033163310959013,2.9062137346679187,,3.4024029089581793,4.913439119599186,4.002332884751617,,2.8836607858557253,3.007243771299945,3.8532815679992654,4.426258592968435,2.979677449188773
Granit Xhaka,,1.6971491668383363,,2.888261076381349,3.4078307463595854,3.300904735773802,2.984430914647038,3.012041213182572,4.039597397471097,3.8594286900105557,3.6109008787811607,3.6599063294322063,4.921277505979786,2.266305455801263,4.008717787629385,2.910850003806996
Liam Cooper,,3.1426368398269293,3.143075928128704,2.9870212659995814,2.8578240338330527,2.170163218658994,3.695702257018546,3.86822776591821,1.6251519357297488,2.884263035771044,2.927843502926821,2.7873646057397514,3.1608722590931144,3.263262205998647,3.143075928128704,4.712504841283737
Aaron Wan-Bissaka,,4.135738124399298,,2.560952393703886,1.9177989490170164,3.372442790156455,,3.2892954768654077,3.7300620103213973,3.8508896869516223,5.009704618628591,3.4036427592270213,3.524905037296208,3.2637697174785467,4.361200789024935,3.7085428728581844
Xherdan Shaqiri,,3.498812938247969,,3.9142020548499468,3.7396260623504975,3.179987405208497,,2.7154790972144607,3.0225223241167503,4.295702688958223,3.5462971840189104,2.9626412271809186,3.1804317121203627,4.768513450982024,3.302046416390919,3.884280995793155
Cheikhou Kouyate,,3.0938772548795983,,4.102100288656833,3.5084576907701295,5.230715605678116,,3.837945646074082,2.4088052950659624,3.4887043856310314,3.069867989997199,1.8038618268037496,4.293597571348897,3.315489166967136,2.9786848745843972,3.2014311242550026
Nelson Cabral Semedo,,4.085768410353281,,3.372986926081506,2.874809344512319,2.775911380895816,,2.7504655996099294,3.556867674143192,3.7229120042579704,3.1406728804320836,4.535472548518484,2.6826530853177584,3.042129365024723,3.327823271748759,2.817854682620424
Reiss Nelson,,1.5473917719489907,,2.6333992981647913,3.107121848891624,3.0096310494847542,2.721083055933249,2.746257006231638,3.6831410561737394,3.5188705365667365,3.2922729588692596,3.336954141053939,4.487021217125672,2.0663253905742462,3.654986280433504,2.653994965957927
Cesar Azpilicueta,,3.144087693337089,,2.9287859841966326,3.4588306545025755,4.246614038942603,,4.714021810186742,3.8398938200104995,2.7882618664473062,2.8587439756337716,3.6968919142364123,1.6256750768260857,2.6844482711355218,2.7666242537697365,2.987982796762042
Ola Aina,3.1149599115619044,3.6924321917730953,,3.6642063924594526,2.7531847469416517,1.5512952409063923,4.052317860122235,2.8512730241130497,2.9998164887466396,2.561626174156714,,2.071537927673263,3.1149599115619044,3.000235622230657,2.7947846551157,3.345371981408273
Dwight McNeil,3.1217238811093218,3.9806071701097303,,2.669958164948955,2.2667977506551713,2.9207005520754823,,2.654925776649216,2.9603389280863825,2.4731210329186326,2.654554883015952,2.413976265940313,3.1217238811093218,3.5859194065616604,2.4363090346545078,3.267454506516118
Matthew Lowton,3.065061028390448,3.9083546050521605,,2.621495375788917,2.2256527833292314,2.8676865023000815,,2.6067358425002807,2.906605396528652,2.428231062446798,2.606371681009934,2.3701598405185913,3.065061028390448,3.5208308750533734,2.392087243981838,3.208146476555905
Alex Iwobi,1.6018009179150945,2.842820462895422,,3.0979145986696293,2.138981198771814,3.2163739783622898,,3.783502332826452,2.747314319281249,3.1154552228091887,2.6450252981644717,2.9441022100875647,2.816761350118365,3.8126470823604373,3.0974818194141234,1.6018009179150945
Aaron Cresswell,,2.8586743782292823,,1.4697779026139053,3.8393769851929314,2.6479245345028075,2.4270180467601423,2.842182371732484,2.5013136087227217,3.169579641993031,1.9626829182701566,2.951275247171414,3.1271395725625255,2.520876241768004,4.261961807632296,2.8425794806236935
Jamaal Lascelles,,2.576011169316977,,2.7649932765902747,4.146213789935156,2.628077674407921,2.4524133035685267,2.7810373867552864,2.8711233652547374,2.5144057815034264,2.5376676683596657,2.36110414595404,2.4333819601260447,1.4298611022385561,3.403391581724313,3.251598073132287
Cengiz Under,,2.819058003884997,,2.53268371991986,2.630628241920758,3.650713360660566,,1.5337679795242498,2.6971256642781145,4.447515872211931,3.622806469668979,2.9663375526870888,3.3075743993668434,2.763207866980649,2.0481327203575126,2.9831331777521215
Antonio Rudiger,,2.860697056604305,,2.664801450090143,3.14707083189725,3.863847788813937,,4.28912601443903,3.49378707593172,2.5369433973776436,2.601072639930347,3.363674569272423,1.4791457366557481,2.442486984099704,2.517256079167709,2.718662590103857
Matt Doherty,,2.740384952795115,,3.1291620969221965,3.680912783508313,2.5733055186048124,,3.360624695513112,2.80752705015158,3.3156265690998046,,3.709267274055607,4.070793786304996,3.0134936952050295,2.8642729692651367,2.6520792137000613
Dennis Praet,,2.7072881504720367,,2.4322680180340814,2.5263292411274874,3.505970082369931,,1.4729572328121678,2.5901901774178744,4.271181012693652,3.4791696422250604,2.848728367994797,3.1764358753420736,2.653652356658994,1.9669284692888331,2.8648580810605333
Oriol Romeu Vidal,,1.6799977494914586,3.28639161961952,2.6767377426818704,2.994527732010243,2.1577945033777435,,2.5262031514228287,3.6481115612660795,2.9716368745989192,,2.1410494758522747,2.232806900133053,2.860969820702352,3.28639161961952,2.2123395622974806
Rayan Ait Nouri,,3.298628995775708,,2.7231676784594816,2.320965974749249,2.24112109426559,,2.220577543202564,2.871623074458972,3.005678308845936,2.5356098508637452,3.6616958563234405,2.165829377507761,2.4560511327424006,2.6867049804368324,2.2749838533237807
Oleksandr Zinchenko,2.879687235671338,2.234966725284988,,2.380078517567324,2.4383927567327164,3.0778877373556157,,2.3033832370799345,3.5355648958547805,2.4876777095288665,,3.1969455357471754,1.807374700190084,2.9187689982163607,2.321397867821363,2.879687235671338
Jean-Philippe Mateta,,2.3575466662535582,,3.1258165930493673,2.6734585929423575,3.985825914340226,,2.9245297139354123,1.83551913188543,2.658406496546251,2.3392515117533508,1.3745498239970517,3.271738277465015,2.5264158169996125,2.269769618306861,2.439503138763494
Patrick Cutrone,,3.233193593602553,,2.6691477894531315,2.274924621756106,2.196663636239904,,2.176527610705694,2.8146582533143176,2.9460542137463257,2.4853105748439317,3.5890582419384516,2.122865492652221,2.4073300750439923,2.6334084074846626,2.229854654626287
John Fleck,,2.9233249653122266,,2.2814711664025737,2.4861938786115885,2.187713879201657,,3.3580188780418925,2.122733050127761,2.4858465568564014,2.2048238664010418,2.5002708942857867,3.0364040195379607,2.7350775293583554,2.7721967168939043,2.5812620205101724
Sean Longstaff,,2.254930120176577,,2.420356982816303,3.6294184089641335,2.300506914244991,2.146737829092831,2.4344013113865506,2.5132587281336423,2.201003395711804,2.2213658576254227,2.0668096936075147,2.1300786041379736,1.2516393195459234,2.979183584215749,2.846310032016751
Tyler Roberts,,2.2182042152980146,2.218514142143376,2.1083642498730395,2.0171714523583217,1.5317917547797841,2.6085808646780815,2.73035656788302,1.1471000494393704,2.0358332031543043,2.0665941153680505,1.9674382479284214,2.231075535130887,2.3033466321127767,2.218514142143376,3.3262825570782684
Yves Bissouma,,2.7803403455477227,,3.413267564939666,2.0032212853494547,2.2765301004342047,2.5384139686878386,2.120637240775144,2.5044250877500702,1.5718493612955038,2.8017576240008557,3.074833028692758,2.276212068748494,2.069922134728282,1.177097653402979,1.9437203692662304
Davinson Sanchez,,2.3005684999380245,,2.6269490875858867,3.0901468759420467,2.1603043801494435,,2.8212632341034882,2.356934666319323,2.7834870552213586,,3.113950629395868,3.4174541591189733,2.5298448171959644,2.404573182900551,2.2264353379095967
Kyle Edwards,,2.5247954880602674,,2.1565921264966006,2.711553382498479,2.969981004463197,,1.6790616128708498,2.431807014276278,2.1398564297178453,2.311067066959111,2.431467290376328,2.0762970921718793,2.231562724474725,2.2111067915499514,3.284560360294489
Nathan Tella,,1.4968997300047244,2.9282174512360912,2.3850079594016256,2.668162951346014,1.9226228192802972,,2.2508796910273134,3.2505145990459385,2.6477669012388287,,1.9077027831139488,1.9894598352727406,2.5491611244463686,2.9282174512360912,1.971223172462176
Wilfred Ndidi,,2.224110924741244,,1.9981743981944153,2.0754482538939243,2.8802498768575258,,1.210074469761549,2.1279117517461534,3.508891489892938,2.858232585604769,2.3403079143137426,2.609528553824804,2.180047659825776,1.6158852894794775,2.3535589127478
Mohamed Naser El Sayed Elneny,,1.0907700202949948,,1.856306242527134,2.190237419904195,2.1215153010618106,1.918115291776618,1.9358606299486658,2.596278406942694,2.480482678120952,2.320752059860937,2.3522482167372276,3.1629405770354455,1.456570875631509,2.576431858794841,1.8708243092403953
Benjamin Mendy,2.478860211775747,1.923879100939974,,2.0487926136618824,2.0989900258865357,2.649472954539323,,1.98277263868816,3.0434454957197103,2.1414149486393503,,2.7519589591576867,1.5558041083676395,2.5125021382248667,1.9982797919725854,2.478860211775747
Adam Lallana,,2.5336645031678824,,3.1104374983985097,1.8254925771256214,2.0745530363215585,2.313202186598811,1.9324912180812148,2.282228848650338,1.4323925980569017,2.5531816095027455,2.8020293668156286,2.074263220869915,1.886275630061175,1.072663836269231,1.771270668923826
Bernard Anicio Caldeira Duarte,1.192936987136804,2.1171830032357866,,2.307163684582156,1.5930005772042963,2.3953859935645934,,2.8177533320568995,2.0460550559722517,2.320227017908735,1.9698755786705104,2.192612315952506,2.0977755480795097,2.839458807007671,2.3068413733789446,1.192936987136804
Toby Alderweireld,,2.11163642864647,,2.4112133108383436,2.836371407016612,1.982891370637731,,2.589569586862712,2.1633735754765273,2.5548957419132057,,2.8582202991200036,3.1367988807198826,2.322083639308015,2.207099822715986,2.043591384339293
Kyle Walker-Peters,,1.4118325137039673,2.7618099742976288,2.249470498946071,2.5165340944772234,1.8133622135402105,,2.122964597113176,3.065791318693061,2.4972971301600686,,1.7992900671278231,1.8764009531468948,2.4042950145713435,2.7618099742976288,1.8592006604477105
Antonee Robinson,2.1742794400229335,2.577362029107291,,2.557660082094081,1.9217560289109394,1.082822714728591,2.828566549122475,1.9902228247658187,2.0939079476156475,1.788045843806957,,1.4459583600577515,2.1742794400229335,2.0942005078227766,1.9507932645793502,2.3351098328445494
Andriy Yarmolenko,,2.0786100003939145,,1.0687104029748367,2.7917021461001736,1.9253687861837632,1.7647424350082848,2.0666182709783945,1.818764501759364,2.304676598029542,1.4271133405707002,2.145942290386141,2.2738174160928066,1.8329889566296484,3.098973601928326,2.066907018279871
Hector Bellerin,,1.0353096318018407,,1.761922033704655,2.078874423177095,2.0136464922369783,1.8205883912592924,1.8374314646728185,2.4642701866888155,2.3543621115308264,2.202753023912583,2.2326477532982945,3.00212032169353,1.382511279999709,2.4454327396805686,1.775701926829437
Jake Livermore,,2.2913890557674885,,1.9572245038369973,2.4608819899150656,2.6954190949908163,,1.52383962260936,2.2069969645471206,1.9420359499042803,2.0974189035973003,2.2066886466536477,1.8843523984509511,2.0252643940078237,2.0066995236842664,2.980916948789659
Isaac Hayden,,1.894125028674311,,2.0330823995202136,3.04868527252274,1.9324092067955196,1.8032442849130401,2.0448795341709975,2.1111191951790165,1.8488269692758443,1.8659312903414536,1.7361052278915508,1.7892506561690857,1.0513679962016607,2.5024927120299454,2.3908798870394854
Max Kilman,,2.681787641976397,,2.213937195263399,1.8869469335597466,1.8220329908185728,,1.8053310696768836,2.3346315343012214,2.4436185320453148,2.0614525524477547,2.9769612492765742,1.7608207733176322,1.9967712599039316,2.184292996696211,1.849563437219722
Aymeric Laporte,2.28237826814506,1.7713866355450187,,1.8863991261565454,1.9326177399510662,2.4394677298671708,,1.8256120937019955,2.802212818099418,1.9716799352530727,,2.533830384372163,1.4324863780379808,2.3133536339447316,1.8398901032037143,2.28237826814506
DeAndre Yedlin,,1.8336149098340333,,1.968133119116508,2.951291327902268,1.870676053502528,1.7456374615374428,1.9795533800082281,2.04367693479366,1.7897639518232473,1.8063218546299273,1.6806432430338403,1.7320908762174887,1.01778077179359,2.422547550485967,2.314500332412701
Phil Bardsley,2.0395131687033614,2.6006466465537823,,1.744361463309624,1.4809650178303129,1.9081787706606324,,1.7345403660370857,1.9340756766456415,1.6157620297418522,1.7342980504198053,1.5771210301832013,2.0395131687033614,2.34278563067293,1.5917116786905323,2.1347232324117886
Chris Basham,,2.263999720050497,,1.7669093047570341,1.9254589592186222,1.6942979890482799,,2.6006529859054295,1.6439729035454311,1.9251899722377561,1.707548998323377,1.9363610518438694,2.3515749811481945,2.118209516307524,2.1469568609189396,1.9990854801145388
Jairo Riedewald,,1.8072994851893438,,2.396256583286161,2.0494781324426556,3.0555412650595986,,2.241949702236751,1.4071122449437632,2.037939168460689,1.7932743870723136,1.0537323501743112,2.508120407191481,1.9367548777702688,1.7400094434538795,1.8701274633987945
Luka Milivojevic,,1.7731978504424968,,2.351042014570456,2.0108068688989227,2.997886762842959,,2.199646724510583,1.3805616769730868,1.9994856317177967,1.7594373895796656,1.0338496489280282,2.460795098504085,1.9002105706550723,1.7071774933631552,1.8348403379337022
Rhys Williams,,1.8913655314857503,,2.115913877213748,2.021542723149217,1.719016899423589,,1.4679160208299984,1.633895450507639,2.322143007586654,1.9170342560860223,1.6015253167705945,1.7192570799629132,2.5777319727558314,1.7849987654542057,2.099739345804274
Cedric Soares,,0.8879067638320591,,1.5110672624076704,1.7828933536375233,1.7269522908931316,1.561380959954843,1.5758259900677785,2.113418149952539,2.019158306969431,1.889134659724535,1.9147731079811265,2.574691529557374,1.185675356317763,2.0972626964551724,1.5228852344756811
Ryan Bertrand,,1.1797003845447158,2.3077158636690127,1.8796147467001183,2.1027680055236044,1.515210961546672,,1.7739088222431785,2.5617168909841435,2.0866939641751143,,1.50345254376487,1.567884932880649,2.008983166004265,2.3077158636690127,1.553512695582986
William Smallbone,,1.1606497231303992,2.270449186354016,1.8492613581636215,2.068810975559977,1.4907422308605944,,1.7452624499988683,2.5203484199987676,2.0529965095437506,,1.4791736965770637,1.5425655845238668,1.9765406419667915,2.270449186354016,1.528425440586612
Gary Cahill,,1.663216123577484,,2.205219786875937,1.886087559218762,2.8119443069343,,2.06321471541793,1.294933016167262,1.8754685162203764,1.6503091485497356,0.9697256315886674,2.308165489615883,1.7823509421225632,1.6012906467609502,1.7210352660196042
Filip Krovinovic,,1.9102745289932592,,1.6316897856304817,2.05157660693218,2.247104405584407,,1.2703875014216446,1.8399189244306164,1.6190274629066825,1.7485663982229707,1.8396618874087929,1.5709381090687509,1.688412963574305,1.6729358891665826,2.485116923284724
Alex Oxlade-Chamberlain,,1.7597458152025736,,1.968667890352742,1.8808640043897569,1.5993908869888669,,1.3657640639645257,1.5201930212034236,2.160545580363041,1.7836282588365298,1.490075518038097,1.5996143534166585,2.398348164993576,1.6607810893023374,1.9536189410688216
Kieran Tierney,,0.8424105734756009,,1.4336404349385254,1.6915382038554914,1.6384635515756143,1.4813760672491365,1.495080936495534,2.0051269662723334,1.9156969814838192,1.7923357236325617,1.8166604621959281,2.4427647769866967,1.1249215543316378,1.989799315442489,1.4448528561438387
Pierre-Emile Højbjerg,,1.6671075591666205,,1.9036193365154161,2.239275733783577,1.5654651284432166,,2.0444291331031854,1.707953316229728,2.017054615294859,,2.2565251298873976,2.4764590412874585,1.8332527018341362,1.742474579605363,1.61338694410741
Donny van de Beek,,2.026025855569438,,1.2545658376955715,0.9394962010697251,1.6521008061355762,,1.6113683899424542,1.8272922144668255,1.886483582381779,2.454166772849377,1.6673851259180614,1.7267893974854511,1.5988637663552592,2.136476076124317,1.8167503649641192
Jan Bednarek,,1.0801061944247352,2.1128908932949906,1.720931481959625,1.925245408036995,1.387291863991747,,1.624149599636685,2.3454483176949146,1.91052839017602,,1.376526130548624,1.4355189252592881,1.8393781934161724,2.1128908932949906,1.4223600395487108
Ryan Fredericks,,1.6025711277783137,,0.8239566034221096,2.1523524162055656,1.4844248928269081,1.360584849381808,1.5933257189090209,1.4022348964910714,1.77686443063805,1.1002788571364746,1.6544831189109888,1.7530725533790654,1.4132016967466188,2.389253212125573,1.5935483379132989
Rekeem Harper,,1.7816925269132482,,1.5218595302271172,1.9134834566880212,2.0958501335059694,,1.184876772010252,1.7160726105225992,1.5100495178817992,1.6308690909297439,1.715832874854258,1.4651970942868071,1.5747646287935217,1.560329327797674,2.317841851273336
Michael Hector,1.6338922414615766,1.9367942065218868,,1.9219889069941354,1.4441300450260774,0.81370204763319,2.125565304071592,1.495580362076328,1.573495976169399,1.3436516842301516,,1.0865853314374099,1.6338922414615766,1.5737158245678107,1.4659504758312398,1.7547504559970941
Ben Godfrey,0.8771016081431219,1.5566493761991442,,1.6963318262545866,1.1712465814244875,1.761196886116899,,2.0717405911183504,1.5043528696766157,1.7059365839173972,1.448342248185845,1.6121084425189465,1.5423801312087682,2.0876994449305077,1.6960948483775424,0.8771016081431219
James McArthur,,1.5042749451419328,,1.9944833548110827,1.7058482174728085,2.5432277309562203,,1.866048650475788,1.1711859115865153,1.696243957330418,1.492601393595275,0.8770561748301926,2.0875913034092712,1.612024936313206,1.4482672249662094,1.556568742738239
Joao Filipe Iria Santos Moutinho,,1.9922825883474553,,1.6447195358717708,1.4018005982368507,1.3535764525811886,,1.3411687040474467,1.7343825749630943,1.8153483063890923,1.531439686969155,2.211565140462754,1.3081022945187006,1.4833883756312078,1.622697053656364,1.3740286420670125
Daniel Ceballos Fernandez,,0.7416278253046864,,1.262125229085955,1.4891691047625222,1.4424440989417497,1.3041499546707744,1.3162152262797915,1.7652413185189018,1.6865103917902644,1.5779075984876842,1.5993222192555905,2.1505218314309325,0.990340283284091,1.7517474086489584,1.2719962395133158
Luke Shaw,,1.8026521828854738,,1.1162472777327075,0.8359147406808133,1.4699531678435072,,1.4337115874298683,1.625829349671574,1.678494743001354,2.183589650685138,1.4835523587640358,1.5364071826643848,1.4225856252691915,1.900925031001459,1.6164497615653983
Ben Osborn,,1.7247267025166622,,1.3460406517946197,1.4668245990287614,1.2907249757374852,,1.9811909025636885,1.2523870651783529,1.4666196833547795,1.3008196631747904,1.4751298696069992,1.7914419896067588,1.6136629708677723,1.63556284675497,1.5229136636509761
Kalvin Phillips,,1.3328549780504544,1.3330412041588635,1.2668553087251941,1.2120601851330637,0.9204095148744367,1.5674210549032905,1.6405925650387947,0.6892593570388549,1.2232734933019065,1.2417568388346154,1.1821769360428136,1.340588983150169,1.384014602269073,1.3330412041588635,1.9986673156729768
Jonny Evans,,1.4350287527641536,,1.2892512160920195,1.3391094329337199,1.8583791583672156,,0.7807576671544321,1.372959645641653,2.2639878804208635,1.844173281468623,1.5100007423201922,1.6837058189142804,1.4065984926584365,1.0425927168364837,1.5185504794507345
Hal Robson-Kanu,,1.5636117468569763,,1.3355825444539369,1.6792713473841507,1.839316177679214,,1.0398467812529664,1.5060237677043942,1.3252180883231937,1.431249236130331,1.5058133758991326,1.2858556420263365,1.3820120110075023,1.3693436039363742,2.034135907998998
Lucas Digne,0.7781020119074818,1.3809483419136963,,1.504864652643537,1.039046460507052,1.5624083090600565,,1.8379005432589977,1.3345546099183123,1.5133853088502205,1.284865979928883,1.4301476714797494,1.3682896851146078,1.8520581005404921,1.5046544227668686,0.7781020119074818
Niels Nkounkou,0.7601827450663051,1.349145851425374,,1.470208436803061,1.015117784701983,1.5264268940573051,,1.7955746916891426,1.3038205418870217,1.478532866923842,1.2552762140663662,1.3972121471457237,1.3367787166189837,1.8094062081137006,1.4700030484063018,0.7601827450663051
James Tomkins,,1.2612724458245623,,1.6722919617873444,1.4302833138355533,2.1323914693063952,,1.5646047639191065,0.9819910409281044,1.422230538164956,1.2514846547307452,0.735375398178448,1.7503591332398771,1.351616365558826,1.2143122844263896,1.3051186364486602
Kevin Long,1.3541398767897843,1.7267058548962537,,1.1581731627183727,0.9832904330054868,1.2669400742521482,,1.1516524205850769,1.2841343898456443,1.0727892466942313,1.1514915345240486,1.0471334582520062,1.3541398767897843,1.555498387530019,1.056820955874079,1.417354837064468
Denis Odoi,1.3155109274918706,1.5593892169432924,,1.5474688877934797,1.1627259171337512,0.6551435328601778,1.7113762545946434,1.2041505916532778,1.26688351807319,1.0818268356341834,,0.8748526009766865,1.3155109274918706,1.2670605266684714,1.1802944044784818,1.412818631062583
Dale Stephens,1.3492809794983387,1.7205101239047342,,1.1540174292230279,0.9797622101804112,1.262394065526815,,1.147520084684643,1.2795266848251963,1.068939886037774,1.1473597759117218,1.0433761551762377,1.3492809794983387,1.549916979706822,1.0530288923154658,1.4122691131323464
Matt Ritchie,,1.1290777204032079,,1.2119094601948117,1.8173048587695335,1.151898712632458,1.0749041988873969,1.2189416685744874,1.2584267734746428,1.1020757913488697,1.1122715849450924,1.0348829688712877,1.0665626722177182,0.6267147957424375,1.4917224173960533,1.4251906140038604
Joel Veltman,,1.4180037936585375,,1.7408035543585967,1.0216646270345258,1.1610550931158097,1.2946187121440658,1.0815480404073836,1.2772840134662065,0.8016602575098359,1.428926838437935,1.5681982626821047,1.16089289349965,1.0556827851391197,0.600332596225075,0.9913185131613519
