Name,GW24,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
David Luiz Moreira Marinho,9.764003226664977,,4.376453608451633,,6.967744327437021,9.890310726364199,8.923564903250808,7.008570160614348,5.6412781408953006,8.967670125262256,8.62561402217261,8.72963916150894,9.67424006749363,11.496716612455675,5.606422576409259,8.692161192821718,6.8287608101320645
Declan Rice,8.928220257903785,,8.884309060107531,,4.3572010587991254,9.721050193513756,7.573398078476607,6.810773585776571,7.492053516835459,6.937092375964053,9.63168191335485,5.581759244249902,9.846802051219022,8.691236421198646,6.798720263990258,11.446141163193591,7.588706350547992
James Justin,5.6662363206279736,,8.616623350863296,,6.871132800584565,6.858972658474586,9.00734495021852,9.93406750391628,4.395815943196239,7.039577522664024,11.54758046145989,8.730617109352965,7.655959849869139,9.717040903820273,7.640515911082268,5.631226547925035,8.963044597594715
Lucas Rodrigues Moura da Silva,4.565329442844975,,7.311040986406707,,10.317149637039263,9.067291228429811,7.136100620581917,7.9511925356985405,10.091753956214095,7.935153040558549,9.106386644310692,,9.35469037704836,10.185391049191924,7.849922931306257,8.948901589587235,7.2684532213100566
Ryan Fredericks,8.598800417589128,,8.5565093881297,,4.196435706293646,9.362377724652651,7.293966398524208,6.559480060052939,7.215623164329319,6.681138132371653,9.27630681885602,5.375812013357171,9.48348978229834,8.370560448686247,6.547871463332027,11.023818921438824,7.3087098493439235
Ezgjan Alioski,6.4309278266662435,,7.074211884081624,7.165474262726267,8.064592038485214,6.5885809941881535,5.270457223913919,8.10872336401177,8.430281725862422,4.114194251579418,5.303224065716399,7.151019753028919,6.419546734415395,8.388819513053011,9.297633010015613,7.165474262726267,10.807774885962322
Pablo Hernandez Dominguez,6.410385536897753,,7.051614754348038,7.142585613902807,8.038831340964666,6.567535113470201,5.25362182124354,8.082821697955847,8.403352907080693,4.101052295588348,5.286283996040379,7.128177276194116,6.399040799229198,8.362023136869448,9.267933614127378,7.142585613902807,10.773251649277961
Andros Townsend,9.708080718821611,,6.702940179378804,,8.4666861834213,8.759147288413752,11.284888408775675,7.466704365456124,8.568794648706598,5.5031236552072595,7.481796975235589,6.839362910869493,4.295816993875713,8.802439867105674,8.42060666296928,6.7148236944756645,5.537337002279215
Kieran Tierney,9.121538406133702,,4.0884859156062765,,6.509271454690577,9.23953495762426,8.33640035701126,6.547410975606794,5.270085847711755,8.377603485190264,8.058054442758172,8.155234798154659,9.037681602235756,10.740240420912759,5.23752375583753,8.120222854505277,6.379432958995023
Tyler Roberts,6.241159313411503,,6.865460875226481,6.954030216975317,7.8266161689997205,6.394160336170338,5.114932724415168,7.869445235154244,8.181514818107395,3.9927896040064788,5.14673265832807,6.9400022415027385,6.2301140627396405,8.141276102543353,9.0232716673517,6.954030216975317,10.488851174332952
Divock Origi,6.167633854358173,,7.727209194063255,,7.9379069122113695,7.635129327046796,6.661039006659616,4.96263353807915,6.055326275825517,7.593575513623502,8.642796581629547,8.563340982606011,6.73336087366894,6.746971160509913,10.176541397153402,8.754600111523244,7.694034844143772
Steven Alzate,7.968867639583966,,8.074291903376562,,10.6794896919337,6.472452634021997,7.080422134438985,8.986561168791141,7.0661391956339505,8.10910580666406,5.20789840540378,8.33021669505549,9.069943647928465,6.990243014103797,6.5103764238551305,4.065359943555403,6.3545945543014115
Manuel Lanzini,8.191043742333887,,8.150758161161203,,3.997439964047959,8.918412075016324,6.948085189093887,6.248428325997209,6.873457005272619,6.364317350463019,8.836422667182134,5.120890032742312,9.033780976923927,7.973626954149311,6.237370211038104,10.501067428936803,6.962129502801903
Matt Phillips,7.163032688907128,,9.313252022831389,,6.430330875132532,9.109788192778337,8.18500955647755,8.220300840780423,5.279311019158003,7.1775114806095806,6.561205279334032,8.078139676498829,7.08609579108892,6.441731086381252,5.312132905692996,6.599649094087898,9.194314043063288
Dwight McNeil,7.077865768417899,7.02367764066995,9.361563270099197,,7.2662935212400095,5.570391534798982,7.108383383744706,5.673705073369089,6.2066467315031,7.877554395300138,6.194126410854514,6.127596368141881,5.706948792704571,7.02367764066995,7.950646872242308,4.5935882409246025,7.302207586126553
James Ward-Prowse,6.495998547508811,,4.8396744446249755,8.428654146079621,7.535752252876228,7.741229516961481,5.894842697073247,7.703156233520185,8.537687521664076,9.924397390328913,7.503399863305163,,6.014818486938822,4.869763076439118,7.445953847282792,8.428654146079621,6.0500608788234835
Dennis Praet,5.135243658057557,,7.809144891346054,,6.227227235372812,6.216206640904484,8.16325130371903,9.003129107496882,3.983876539371908,6.37988671546593,10.465437015879571,7.912456100448137,6.938506804288492,8.80644043997422,6.9245101433264376,5.103514710821753,8.123102412640675
Steven Bergwijn,4.178239407877979,,6.691144624818018,,9.442368120445682,8.298484043185017,6.5310372898121525,7.277018319969904,9.236083529644644,7.262338798696491,8.334264595135519,,8.56151488544561,9.321781220647484,7.184335271092631,8.190132551646602,6.652167836691773
Lys Mousset,6.149121150895308,,7.56786968064702,,4.949497820425891,6.6875355078723295,6.1133017200355875,7.5266819245199015,8.566660157859179,6.0019834853236524,6.602360350535747,5.991361514501451,7.829283353162107,7.626256285217274,7.659138394501458,8.48790450185768,8.677478784214928
Ruben Santos Gato Alves Dias,7.886075282645775,7.714696129224459,6.045520576457667,,6.1937255468579515,6.722457198217787,7.622765371843496,6.65025244570458,6.157646289587593,8.628800859332092,7.58127884863438,,7.68157550022557,4.95459729191658,8.549473926821577,6.0348215561546,7.714696129224459
Ryan Fraser,5.154044182670135,,6.993069138485033,,6.917957789827295,10.569054431531098,7.88646258107672,6.277752782389934,8.203528569502865,9.092268334982593,6.443053439665123,5.186087275555942,6.288882490841368,6.405521814975314,4.023320567429037,8.244074971390228,7.92961914073375
Nelson Cabral Semedo,6.502088948431082,,8.329105134740828,,8.25253338720977,7.317965684394109,4.812247357878147,3.733298870955019,5.978604918169727,7.358011296654344,7.649799529254769,8.43685074070581,9.80718247900169,5.825219984796662,7.612175921130469,7.446749112699117,6.4889726487540305
John Fleck,6.046034669322609,,7.440998695471355,,4.866522334443612,6.575422819086115,6.010815730632201,7.400501428400937,8.423045024438991,5.901363682139359,6.491675574303501,5.89091978255247,7.698029918027612,7.498406482176678,7.530737341799387,8.345609661741513,8.532005840222563
Timothy Castagne,4.976310044474514,,7.567455168478131,,6.034497193134677,6.0238176813917885,7.910602137549314,8.724486079455948,3.8605772498673883,6.182431927055169,10.141536178175476,7.667568939468301,6.723762961015194,8.53388484278599,6.71019949077454,4.945563094700789,7.871695837624434
Jamaal Lascelles,5.036082224795114,,6.833016935225937,,6.759624679659424,10.327157717136776,7.705963048321465,6.134072211750659,8.015772264503381,8.884171210412745,6.295589589628327,5.067391939029281,6.144947191652439,6.25891696105375,3.931237776814134,8.055390670280913,7.748131872504784
Enda Stevens,5.912211946688318,,7.2762998872427636,,4.758806897107426,6.429882637421835,5.877772542770967,7.2366989852835335,8.236609636669717,5.770743102140685,6.347989051263905,5.760530367466681,7.527641989592842,7.332437011979128,7.364052261471156,8.160888225616764,8.343158717518556
Dale Stephens,6.589067291771646,6.538621404292464,8.715052299819119,,6.764482195586601,5.185699455912389,6.617477355984784,5.281878145938839,5.778014772844424,7.333529301563243,5.76635910742672,5.704423639490322,5.312826049006973,6.538621404292464,7.4015740010322855,4.276354344723434,6.7979160297396035
Oluwasemilogo Adesewo Ibidapo Ajayi,6.535420826770821,,8.497241863664334,,5.866917009809205,8.311605163376406,7.467853944818866,7.500053071146136,4.816747414686166,6.548631013146939,5.986324437369081,7.370347808842541,6.465224999642051,5.877318355337035,4.846693507374936,6.0213998751779885,8.38872501279553
Angelo Ogbonna,7.458244502748495,,7.421563009672302,,3.63981509253092,8.120539936560498,6.326485341344596,5.689422212743329,6.258533654203869,5.794943402330426,8.045885586089565,4.662757413745364,8.225587535561031,7.260278576025117,5.679353395178815,9.561605442305144,6.339273201939983
Ezri Konsa Ngoyo,5.719280200903898,,5.835682825168439,,8.1776286925983,6.302532194169249,8.102449509538094,7.5106772109445,7.22419555601579,4.724729899917299,3.6654036023422787,9.628825130243367,7.311319550594689,6.370961593053264,7.2799306924632265,7.473737840827411,4.6955373794294575
Andriy Yarmolenko,7.343410122951745,,7.3072934137876215,,3.5837729624329318,7.9955082126895505,6.229076625366083,5.6018223397488915,6.1621711884315635,5.70571882256254,7.922003313142665,4.590965069641759,8.09893839677751,7.148492272006493,5.591908551483817,9.414385673574888,6.24166759163334
Dan Burn,7.0409646113598665,,7.134113166978378,,9.435959083417949,5.718793686380145,6.255970601699777,7.94015687410546,6.243350782771812,7.164873304066484,4.601485434374697,7.3602378164116375,8.013830212823885,6.176292029576226,5.752301591671151,3.591985309534884,5.614659120967939
Willy Boly,5.852174034571633,,7.496571207705341,,7.427653172864989,6.586499985428701,4.331240199737009,3.360137778670398,5.381014738889033,6.62254284705772,6.885165449110832,7.593547124609645,8.826907646313922,5.242961363812252,6.851302500710987,6.702410893628679,5.8403687718309225
Douglas Luiz Soares de Paulo,5.426094735361737,,5.536530252510258,,7.758421766018371,5.979447685186819,7.687096467190153,7.125659985476225,6.853864139673685,4.482527719466463,3.4775052962962145,9.13522602698763,6.936521927315132,6.044369211670141,6.90674214526682,7.09061422540169,4.454831684971426
Caglar Soyuncu,4.5452061188293325,,6.911877119458209,,5.511721199274773,5.501966866910819,7.225296840002326,7.968673004210278,3.526130643285411,5.646840163284945,9.26296229121708,7.003317910007193,6.141275016796396,7.7945837896263415,6.128886566844642,4.517122815538765,7.1897610412078095
Granit Xhaka,7.6000025671635685,,3.406498122457649,,5.423479852120878,7.698316475883359,6.945830987411642,5.4552574365553985,4.39099899473631,6.9801611481798105,6.713915101220727,6.79488509965811,7.530133659472519,8.948693864622909,4.363868485515418,6.765713390921155,5.315299317580859
Dwight Gayle,4.590985142076587,,6.229103859887084,,6.162198130431275,9.414426834777382,7.024897585280064,5.591933000203914,7.307325362445168,8.098973806633756,5.739175211296628,4.619527653186514,5.601846831813659,5.705743768879376,3.5837886312624994,7.343442229517331,7.063339460659161
Luke Shaw,8.931187674182354,,7.5154025762686665,,4.3553315175600185,3.399834043233429,5.444585401392352,6.7524777311836015,5.304901080306257,6.932242966425223,7.683256379255038,7.585134800503737,4.382408951788252,6.66431210599878,5.412869982951357,6.700780773670609,5.845894705461243
Fabian Balbuena,6.889065830821671,,6.855183699378864,,3.362041265236508,7.500817945049367,5.8436772860141435,5.255231864346082,5.780911356866158,5.352700165545411,7.431860868788061,4.306917367030013,7.5978487979019045,6.706207746596303,5.245931452296718,8.831908006784765,5.855489236325578
Bamidele Alli,3.5697968480748203,,5.716768394518408,,8.067353893406565,7.090044224202626,5.579976170793756,6.217326133354475,7.891108826965545,6.204784269746978,7.120614349345395,,7.314772053315991,7.964327069714493,6.138139752811459,6.997471067133467,5.683467474724582
Jacob Ramsey,5.185622672220372,,5.2911639407521625,,7.414586322704657,5.714452289523703,7.34642199739421,6.809867091779704,6.550116613959305,4.283872380523768,3.3233902441325287,8.730373779264026,6.62911119819236,5.7764966429798035,6.600651187725327,6.776374479344586,4.257403770701664
Arthur Masuaku,6.697605629476675,,6.664665146708353,,3.2686037639293684,7.292355992546871,5.681270414422091,5.109179006735004,5.620248869451495,5.203938479040741,7.225315364179862,4.187219967336349,7.386690174024792,6.519829518117165,5.100137070770393,8.586452537673969,5.692754088238505
Oriol Romeu Vidal,5.449572660974251,,4.06006210570327,7.070901088932314,6.32183476594192,6.494212156826684,4.945255662816251,6.462272013515725,7.16237052174902,8.325698397165057,6.2946939504946515,,5.045904820855389,4.085303827070858,6.246501784793281,7.070901088932314,5.0754700946031255
Lucas Digne,6.406775453497945,3.2506619795326768,4.190125158224855,,5.661505832453663,4.1642357810288715,7.346143686264466,8.539320400746433,6.456204140930339,5.07214176564129,6.628081946732276,5.081134069262147,6.371906895227882,5.20569725862046,6.660841614974751,5.589398604092249,3.2506619795326768
John Stones,6.672290280642907,6.52728894364144,5.115024487845365,,5.240418495396993,5.687770433083911,6.449507705575533,5.62667907253473,5.209892375750686,7.300699276105398,6.414406579138786,,6.49926607509942,4.192010622584819,7.23358194564472,5.105972206878982,6.52728894364144
Sean Longstaff,4.318195599005383,,5.858979726809826,,5.796049436786356,8.855035524402858,6.607488566712916,5.259668616677629,6.873134903315867,7.617744768489244,5.3981619134868595,4.345042156344427,5.268993383084327,5.366716917903781,3.3708452143418177,6.907105759594947,6.643646282746047
Mason Holgate,6.179502642943213,3.1353485758377744,4.041485405169998,,5.460670583606095,4.016514423126389,7.085547894444625,8.236398070817515,6.227177905927329,4.892213512657184,6.392958549080111,4.900886824902098,6.145871005694582,5.02103128188207,6.424556106690124,5.391121274211868,3.1353485758377744
Pascal Struijk,4.811581054840894,,5.292882270927713,5.36116422711535,6.033878674006461,4.929536195145635,3.943324013648529,6.066897463137961,6.307485472148215,3.0782150959229253,3.9678399652333116,5.3503494509444245,4.80306579089554,6.276463696904789,6.956432423382597,5.36116422711535,8.08631138272925
Adam Lallana,6.1835374477724905,,6.265342656812128,,8.28687680858757,5.022376459436111,5.494137610827031,6.973228823363822,5.483054594900595,6.292356918363172,4.041130593516818,6.463930537140209,7.03793044792998,5.424162051836704,5.051803874371425,3.1545643103392664,4.930923083318442
Conor Townsend,5.5624879764844986,,7.232251289205475,,4.993504808812902,7.0742504594630296,6.356109098290811,6.383514717270247,4.099674724878149,5.573731552809878,5.095135965812617,6.273118771672508,5.502742253178705,5.0023576984693445,4.125162720974994,5.1249896976920954,7.139889420826461
Jan Bednarek,5.122683944862942,,3.8165221858541694,6.64675814736487,5.9426240316937875,6.104661488147277,4.6486180409277145,6.0746372514750355,6.732740851713671,7.826287337052187,5.917111238637945,,4.743229831250901,3.840249800629624,5.871809845507709,6.64675814736487,4.771021653211108
Ryan Bertrand,5.119441989264449,,3.8141068513146243,6.642551662049826,5.9388631665971605,6.100798075588272,4.64567610395771,6.07079284013555,6.728479951152101,7.82133437170807,5.913366519636446,,4.740228018007713,3.8378194497677,5.868093796068232,6.642551662049826,4.768002251560403
Max Lowe,4.872445038974853,,5.996634019108234,,3.9218866418072906,5.2990741942946435,4.844062412594832,5.963997635292823,6.78805633560612,4.75585598973217,5.231583041880431,4.747439344854514,6.20377317290111,6.042898438819578,6.068953588217541,6.725651872275641,6.875866878440272
Fernando Luiz Rosa,6.205907717966767,6.071041745629874,4.757492346938169,,4.874121511216143,5.290204254317532,5.99869729337686,5.233383083477116,4.845729119167165,6.790391916187928,5.966049680293374,,6.044977631382773,3.8989956944725597,6.727965981224691,4.749072806128103,6.071041745629874
Scott McTominay,8.016766643027916,,6.7459369213034135,,3.9094102266191397,3.0517415089611504,4.887140683111321,6.061124254462313,4.761757962840635,6.222484198294534,6.896604986713843,6.808529600976673,3.933715333556617,5.981985480446114,4.858672452691931,6.014720297938789,5.247361872024
Percy Tau,5.962889384721356,,6.041775526629186,,7.991174982245934,4.8431622722417895,5.298089502085961,6.724402088491886,5.287401963023309,6.067825834369593,3.8969303447874473,6.2332771668382545,6.786794955610164,5.230610891110027,4.87153962446447,3.0419995348000906,4.754972240200272
Gary Cahill,7.028672269539434,,4.8529437617717015,,6.129899834570943,6.341642332199128,8.170284582598356,5.405910749854247,6.203826593033569,3.984273900423108,5.41683783327108,4.9517141261244015,3.1101811629287193,6.372986256517641,6.096538158151538,4.861547453422516,4.0090444406336525
Fabian Schar,4.044298942286067,,5.487353448618748,,5.428414732309025,8.2933739299574,6.188385497794356,4.926055741454625,6.437182286525497,7.134562667078449,5.055764616598744,4.069442662842709,4.934789051943005,5.026314129824564,3.1570375686809338,6.4689984224480295,6.2222497842435285
Yan Valery,5.002494502401778,,3.7269781736535985,6.490810569004683,5.803196989773344,5.9614326907879684,4.539551228185091,5.932112888803636,6.574775929826494,7.642665407277572,5.778282783006644,,4.631943217628194,3.7501490863522724,5.734044260286068,6.490810569004683,4.65908298226409
Max Kilman,5.082195713369129,,6.510237363362227,,6.450386966027778,5.719905422208072,3.7613731660471244,2.9180399821001486,4.6730274728679895,5.751206076595047,5.97927507360427,6.594454029900096,7.665539667376871,4.553137963962993,5.949867518363591,5.820565778053037,5.071943684748379
Mateo Kovacic,6.729389438100517,,5.30201898522171,,5.2913235194329244,6.072326214983667,6.791828580714713,3.9240661048184347,7.997101871045224,6.046256586270122,4.750077582364865,4.875152744399859,5.999966456587863,3.0442557227837486,4.758498904523602,4.846754345283396,5.967311936146425
Reiss Nelson,6.597631659386115,,2.9572121406208782,,4.708172406545627,6.682978861705518,6.02973933473224,4.73575881790157,3.8118663418842744,6.059541660922824,5.828411035231571,5.898701830587222,6.536977822322843,7.768442895858791,3.788314098975253,5.873377603730657,4.614259896213814
Frederico Rodrigues de Paula Santos,7.798244167755323,,6.562054952460272,,3.8028468155062853,2.968556586894062,4.7539261183581285,5.895909033164616,4.631961102956498,6.052870598460182,6.708616080490073,6.622941469548889,3.826489409442419,5.818927438165608,4.726233880113001,5.850769964081813,5.104328332944632
Yves Bissouma,5.80423225345983,,5.881019438274232,,7.778550394350571,4.7142981959909696,5.1571209837496035,6.545483065183693,5.1467178125795146,5.906376614408817,3.7932430634479397,6.06742571298058,6.606215818778226,5.091437804844971,4.741920499946616,2.96105976074912,4.628454673600531
Islam Slimani,3.842913382294148,,5.843903309269493,,4.660089466222666,4.651842303520518,6.108895656561346,6.737410653423361,2.981298159540692,4.774330814452249,7.831715618162664,5.92121532296069,5.192369131209858,6.590220458975151,5.181894855927104,3.8191693101414557,6.078850595200492
Vladimir Coufal,5.939581542383416,,5.910369209757136,,2.8986685182174257,6.467019028889112,5.038273490197585,4.5309304554420615,4.984158264212953,4.614965205143669,6.40756594955491,3.713317237198025,6.550676621485511,5.781925841507199,4.522911871050282,7.6146518366003715,5.048457460531481
Chris Basham,4.609624370291476,,5.673174369970127,,3.7103392848940424,5.013241062877657,4.582772708506133,5.642298399283886,6.421907207003574,4.499324157893132,4.949390396844681,4.491361508538692,5.869140396005813,5.716943277545876,5.741593006927267,6.3628688530186395,6.504981231436694
Kamil Grosicki,5.183900455190201,,6.740018299123897,,4.653642751378952,6.592771136220376,5.923507068628741,5.949047438568031,3.820647480456953,5.194378784433788,4.74835680797729,5.8461651321154875,5.1282210751088595,4.661893106060848,3.8444007425092743,4.776178670232706,6.653942655714634
Aymeric Laporte,5.918164272267878,5.789551502742138,4.53690620498977,,4.648127735264233,5.044918363877805,5.720561377191117,4.9907317664518365,4.621051786367666,6.475548245220492,5.689427505063734,,5.764695878595662,3.7182146537483125,6.416016754461654,4.528877045054507,5.789551502742138
Isaac Hayden,3.8845046703739277,,5.270542658526421,,5.213932669492933,7.965694480998672,5.9438762344972345,4.731422381795159,6.182842814760428,6.852669003166229,4.856006330330248,3.908654937534357,4.739810630503787,4.827719461567173,3.032299875724566,6.213401863522156,5.976402509322095
Ben Osborn,4.538740866198662,,5.585936355249288,,3.653284343154856,4.936151030186711,4.512302110048392,5.555535173139881,6.323155714642273,4.430136771515976,4.873282213993008,4.4222965660838085,5.778888956005015,5.629032215893213,5.653302899379943,6.265025210206489,6.404952286190324
Aaron Wan-Bissaka,7.5199120444137595,,6.32784444954292,,3.667116976053562,2.8626039339229976,4.584250698831941,5.685474370575465,4.466638814850648,5.836833720191203,6.469174570555457,6.38655782698374,3.6899157270386436,5.611240374950543,4.557546841984605,5.641946388895571,4.922146483725884
Seamus Coleman,5.574608154905072,2.8284379422177195,3.645875533902177,,4.926140585340392,3.6233488924911152,6.391963133060262,7.430159756474379,5.617616617749894,4.413328210861669,5.767169450500967,4.421152516467518,5.544268625965292,4.529536363574055,5.795674010253687,4.863399266221478,2.8284379422177195
Charlie Austin,5.059152513700046,,6.577823169088201,,4.5416551932297855,6.434119434655434,5.780960868214346,5.805886622074032,3.7287055320213205,5.0693786872522395,4.634090003979759,5.7054801262696015,5.0048130297275595,4.549707007300798,3.7518871838410925,4.66124234719738,6.493818892484795
Oleksandr Zinchenko,5.745728494923419,5.620863077088054,4.404715729665821,,4.512696631571756,4.897926090650277,5.553883096132753,4.845318311861124,4.486409586477199,6.286872138234323,5.52365636229945,,5.5967316638072955,3.6098781485997407,6.229075198666228,4.396920512955377,5.620863077088054
Cheikhou Kouyate,6.521527712313635,,4.502786019181908,,5.687605014407748,5.884069511997304,7.580768497888074,5.01585440514198,5.7561976853286705,3.6967938834854586,5.02599305929811,4.594429738447773,2.885770152103646,5.913151856886497,5.656650505653473,4.510768922833875,3.7197771381084017
Jeff Hendrick,3.6802158614865266,,4.993361145497901,,4.939728315256106,7.546773054569414,5.631283639260971,4.482593579994007,5.857682800460883,6.492282362616333,4.600625571815843,3.7030960492594494,4.490540684854771,4.573826329202592,2.872829111144032,5.886634727542497,5.662099334615509
Toby Alderweireld,2.9118558760264377,,4.663124079578367,,6.580478620560515,5.783294628282728,4.551543713131979,5.071425183297017,6.436716873274048,5.061194881463032,5.808230444609599,,5.966603392775396,6.496440431631671,5.006833460770903,5.707783414943089,4.635960775024767
Jordan Henderson,4.10799849231385,,5.146765269889534,,5.2871020552638495,5.085434788248056,4.436634671052308,3.3053990515227807,4.033195192672195,5.057757561142209,5.756599072693205,5.703677078829394,4.484805189544693,4.493870422524302,6.77816123713882,5.831066646982514,5.124669246897438
Neco Williams,4.073116078080985,,5.1030623331821525,,5.242207471118259,5.042252629547221,4.398961695104264,3.2773317824778028,3.998947958731866,5.014810419202584,5.707717829479042,5.65524521428843,4.446723181319007,4.455711438318098,6.720605561679491,5.781553074234117,5.081153935046383
Donny van de Beek,7.106750660962987,,5.980178020521772,,3.465637076534309,2.705325844149349,4.332381348548572,5.373101241388952,4.221231333856303,5.516144557796309,6.113743137372568,6.035665549028822,3.487183211339532,5.302945833405791,4.307144663441192,5.331964787831126,4.651712356471131
Benjamin Mendy,5.465179592945547,5.346411027041085,4.189644975352554,,4.292353452101078,4.658773163756012,5.282701503457396,4.608734085278375,4.267349934699143,5.979900606806187,5.253950662018731,,5.323457887586713,3.433617235513023,5.924925740704987,4.182230378695898,5.346411027041085
James Milner,4.004184225891833,,5.016700066131645,,5.153490365193242,4.9569194825665255,4.324515356836503,3.2218674780794343,3.9312712993096546,4.929941693650338,5.611122605032502,5.559538016228805,4.37146854600177,4.380304689191428,6.606868614261692,5.683708290462422,4.995162437311811
DeAndre Yedlin,3.5267911948411084,,4.7851927124433375,,4.73379578341245,7.232155330032394,5.396520829779891,4.295718556462187,5.613481627268749,6.221625342826738,4.408829907843262,3.5487175295483504,4.3033343541496905,4.383147899930104,2.7530636231140737,5.6412265763011336,5.4260518483749225
Alex Oxlade-Chamberlain,3.9704052131586165,,4.974379541936772,,5.110015887785152,4.915103263113774,4.288034053514093,3.194688033671494,3.89810737482825,4.888353056902053,5.563787574666656,5.512638149777439,4.334591148922129,4.3433527510376315,6.551133541533332,5.635760932427801,4.953023603018577
Rob Holding,5.784735750808005,,2.5928532654950875,,4.128077262750131,5.859567302185401,5.286813586820389,4.152264745205325,3.3422053008717705,5.312943960668503,5.110290999337948,5.1719212475601415,5.731555088746576,6.811291031055553,3.3215549359224474,5.149717225265212,4.045735737182894
Ricardo Domingos Barbosa Pereira,3.433429138359464,,5.22120222543839,,4.163530469983986,4.156162089301556,5.4579581332936336,6.019501288042984,2.6636239105117965,4.265598753808472,6.997201844474563,5.290276205033042,4.639092713968842,5.88799504467364,4.6297345321985475,3.412215131931951,5.431114543840006
Thomas Partey,5.711360484326846,,2.5599647624592023,,4.075715533147048,5.7852428505970845,5.2197541095201565,4.099596214557714,3.2998117992235834,5.245553038125661,5.0454705857485616,5.106319098022666,5.658854381211322,6.724894639584323,3.2794233694941846,5.084396717988165,3.9944184513783214
Kyle Walker,5.235863668530332,5.122078566209941,4.013849780674108,,4.112248666330462,4.463293608781002,5.061042259131984,4.415354142464838,4.088294282741817,5.728987272259795,5.03349778715842,,5.100088527839933,3.289544548228229,5.676319121249143,4.006746296407736,5.122078566209941
Sead Kolasinac,5.615971305480004,,2.5172091112902817,,4.007644333826482,5.688619713874686,5.132575571296922,4.031126168308064,3.2446994772574174,5.157943615068321,4.961202871008581,5.021035112354627,5.56434214124347,6.612577761799803,3.2246515680704007,4.999478872373027,3.927705047961874
Jake Livermore,4.520665862541547,,5.877692077834624,,4.058249980776466,5.7492838978458325,5.165646297251476,5.187919000884438,3.331829148149297,4.5298035814691024,4.14084620461758,5.098199583110146,4.472110170749823,4.065444774944816,3.3525433886738085,4.165108503636933,5.802629057986903
Liam Delap,5.11303530896965,5.001919496444648,3.9196886994667377,,4.015779241271358,4.35858900474418,4.942315042819462,4.311774152508636,3.992386804636787,5.594590704063203,4.915416737843678,,4.9804453233665305,3.2123749758061737,5.543158097558534,3.912751856154913,5.001919496444648
Josh Maja,5.021035112354627,5.688619713874686,5.157943615068321,,4.999478872373027,3.2446994772574174,2.5172091112902817,5.615971305480004,4.934201769962826,4.328252270288923,3.934668401502916,,3.2246515680704007,5.688619713874686,4.384089811492557,4.375246032787789,5.56434214124347
Matt Doherty,2.659018175398319,,4.258223006097661,,6.009092825970486,5.281128663301885,4.156331210957228,4.631071149016266,5.87781397315742,4.621729148699445,5.3038992919505885,,5.448520648773693,5.932351709203989,4.572087953593972,5.21217412115934,4.233418302984928
Kenny Tete,4.942953551424869,5.600156618744718,5.077733005176101,,4.92173253014377,3.1942415150518073,2.478064271192961,5.528637957702841,4.857470544723414,4.260944098607278,3.87348080897356,,3.174505368680161,5.600156618744718,4.315913316391916,4.307207066310297,5.477811672881185
Filip Krovinovic,4.20119635766804,,5.462323316904108,,3.7714587974788167,5.3429895739407645,4.800596874198827,4.821295595188928,3.096373168732151,4.209688326029147,3.848218054922217,4.7379165305496445,4.156072032689781,3.7781451450155155,3.115623561149898,3.8707657692121327,5.392564901845642
Matt Ritchie,3.145497606402042,,4.26784898555389,,4.222008756203325,6.450262015233811,4.813084306720961,3.831293572722387,5.006588722344588,5.548983918418078,3.9321760648717694,3.1650534092632054,3.8380860001935466,3.909270627618608,2.45542039728496,5.031334069020845,4.83942262480488
Moise Kean,4.572674689031635,2.3200781523084344,2.9905963450659927,,4.040757259212433,2.972118453858766,5.243125116525025,6.094724958201195,4.607953170316752,3.6201134937958845,4.730626627175257,3.6265315241235636,4.547788133384132,3.715435364643342,4.754008015656986,3.9892925402726673,2.3200781523084344
Branislav Ivanovic,4.154423121559914,,5.401509559000564,,3.7294699643492795,5.283504396008281,4.747150324230506,4.7676185998708585,3.0619002755440876,4.162820546175059,3.8053746369158428,4.685167820497207,4.109801179837934,3.7360818706827086,3.0809363473081266,3.827671320433951,5.332527786245928
Owen Otasowie,3.911226923409555,,5.01023909535531,,4.964178593431806,4.402004438326833,2.8947299210327015,2.2457058297759978,3.596333533089634,4.4260932316483155,4.601613745183623,5.075051729921159,5.899352724775856,3.504067295913831,4.578981869455888,4.479472036212751,3.9033370245110217
Joe Bryan,4.60379077100636,5.215899580957046,4.72932227739131,,4.58402583878338,2.975067326522177,2.3080308772859324,5.149288202105547,4.5241732157864485,3.9685776758487847,3.6077003383700066,,2.9566853839091767,5.215899580957046,4.019775158263607,4.011666291093637,5.101949383613306
Wesley Fofana,2.9791292152393525,,4.530350114028692,,3.6126259671679626,3.6062325461083047,4.73577926766752,5.22302090001727,2.3111820545704815,3.7011889151821347,6.071355370905115,4.5902844544011865,4.025263396870973,5.108915125346998,4.0171434585848065,2.9607221755790913,4.7124875326817195
Cedric Soares,4.936403855095612,,2.212611155781731,,3.5226944482513205,5.000261354316829,4.511502010702341,3.5433348347409184,2.8520706636322863,4.533800363428463,4.360866472814883,4.413458640896552,4.891022140783095,5.812414732891531,2.8344486761230505,4.394510839998299,3.452428313071716
