Name,GW24,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
George Baldock,4.5955644251448815,,6.1387422439494,,4.555361223549187,5.023161172430203,4.449693815543947,4.6720798855646155,6.713121081441654,4.3845924787231185,5.137982829850058,4.679153938958777,5.0747557997101564,5.923609602739355,5.283668529763148,5.528911879515401,5.294276137741264
Jack Cork,5.233217770401091,5.423276879031932,6.945571013126402,,4.483297180693314,3.8735718277264097,4.667861303702153,3.931085657228286,4.437715864832491,4.884521742533683,4.090744413481092,4.539155152417988,4.059955167128099,5.423276879031932,5.930712334926382,4.024437615647273,5.46507406396351
Andy Carroll,3.7249809411772605,,4.848677357554084,,5.3801696183764225,8.232446103366321,4.892305616302711,4.899713116173853,5.313962284120151,5.543830053710411,4.812183480998038,4.770085239149119,4.591267044712238,4.659437034001465,2.7935548566147066,6.477642744917097,6.428101379409302
Josh Brownhill,5.21751138555166,5.407000072381753,6.924725365932391,,4.469841522243056,3.8619461296306237,4.653851715476265,3.9192873436634033,4.424397008961499,4.8698618942989,4.078466918276861,4.5255318482019105,4.04777007926743,5.407000072381753,5.912912569189425,4.012359126127615,5.448671811994416
Wesley Fofana,4.668231607485246,,4.787842264130229,,4.493231643037525,4.795091594760025,6.339328353221104,5.4254549731849195,2.733905250133206,4.709430943213203,8.056662130739758,6.070381737228306,5.1476224615095285,5.665904397993074,4.745145581312413,3.64544298373705,5.200495473774632
Michael Keane,5.963539493469829,2.591663343699029,4.425348953270133,,4.879797659427293,3.4557748305416935,5.143174869066092,7.63748338234801,5.754546844616539,4.545608563139989,4.9299197504367545,4.259454033178922,4.538736406740757,4.4644047355382614,6.009500481377166,4.99134224975504,2.591663343699029
Vitor Ferreira,4.820246832863482,,6.441939551741077,,5.305567363175365,4.483347736258793,4.371344011591575,2.560035865458359,4.409923174893409,5.890763175501814,5.936163276460429,5.080409907075628,7.544279016095747,4.4901360279934615,4.869757256718475,5.0702308013281545,4.443366453314045
Ibrahima Diallo,4.659820634033619,,3.2262445763406666,6.088369924541147,4.791948212700217,5.610353476508368,4.243692280928876,4.602477776061636,4.801568632263901,7.130206841436439,5.372333689875346,,4.03558667739039,4.131420233957965,5.567445186694804,6.088369924541147,4.167881957275031
Tom Cairney,5.211791500953384,5.222254807043531,6.101900786138531,,5.843027057548357,4.493391811944443,2.631511993938552,6.621798320625725,4.608522677415659,5.068087654215004,4.324946140551639,,3.508909803825784,5.222254807043531,4.954827987206142,4.567425118189349,5.453698652907412
Marc Albrighton,4.486497863277915,,4.601452090185278,,4.318310628242385,4.6084192051691675,6.092538996081392,5.214242606445402,2.6274746187527644,4.526093313387024,7.743017158094219,5.834062442336126,4.947226083961364,5.445331361531682,4.560417584544206,3.5035262884157214,4.998040755661049
Lucas Rodrigues Moura da Silva,2.769351652237272,,4.770490990150211,,5.495798617525794,6.14908716857875,4.55148856161876,5.214363873137345,5.7393655852689225,4.806668685783331,5.484787239247694,,6.421520807354997,6.968650784129793,5.3335561271287055,4.849918951717311,4.619067929900755
Ciaran Clark,3.5219089778196477,,4.5843456881483,,5.086862988126825,7.783644077303345,4.62559549817414,4.632599168987855,5.024265028943447,5.241601271521767,4.549841320607145,4.510038116709069,4.34096841827842,4.4054220359175265,2.6412607433190147,6.124506003840571,6.077665447416084
Demarai Gray,4.407927551886885,,4.520868629634465,,4.242685715206918,4.527713732213476,5.985842704079959,5.122927581287345,2.5814606663875663,4.446829582108245,7.607416676882117,5.731892750799895,4.860587216456215,5.349969367891882,4.480552745507154,3.4421703801246246,4.910511990355801
Eric Dier,2.713073615536697,,4.673546325572658,,5.384114441900708,6.024127034653994,4.4589944068565455,5.1083989404479535,5.622731705716341,4.708988827579883,5.37332683395902,,6.29102434859799,6.827035693729151,5.225169000768413,4.751360172972452,4.525200444971061
Scott Dann,5.019652934101931,,4.436438181108886,,5.8203151318213315,4.811519493339807,7.45405646227217,4.3902279270033535,5.0095955609831435,3.3727786259140125,4.762601168063293,4.218880548716473,2.5294202197261657,5.865172289836877,4.429731071023928,4.157156130139763,4.319066806635906
Harry Maguire,7.055961109624172,,4.96215435553047,,3.1926501947325847,2.394332641645234,4.124482452477118,5.316392417032251,4.19950337505414,4.554552892782295,4.751570646949152,6.024972678059544,4.088400399398379,4.193154468501451,3.993564742709134,5.509472248264932,4.611298648517413
Jacob Murphy,3.304314816763443,,4.3011109821162865,,4.772581247377648,7.302747065589703,4.339812254442024,4.346383217345165,4.71385077894946,4.9177593328314595,4.268738398489814,4.231394356601346,4.072770294165758,4.1332417728723865,2.478075686807705,5.746115547363073,5.702168941816584
Frederico Rodrigues de Paula Santos,7.018839203434927,,4.936048113500408,,3.175853438177013,2.3817358897175955,4.102783261069841,5.288422503720074,4.177409493312425,4.530591070630356,4.726572300576888,5.99327487430569,4.066891038202564,4.17109398880232,3.972554318553406,5.480486528421129,4.587038282965318
Adam Webster,4.162174064404051,,5.277113161603611,,7.003829348651908,3.9640589731393154,4.474938713656823,4.925492327388457,4.1250569214288575,4.707014575550307,3.1690618452173314,5.510914228564578,5.980458198651685,4.577228857714806,4.09400941981633,2.376642524732304,3.9060627268613177
Willy Boly,4.2600549434412835,,5.6932803203444875,,4.688973253228437,3.962309057868217,3.863322006479197,2.262517630773316,3.8974176370633624,5.206159696085653,5.24628355928761,4.489982793368409,6.667509825036644,3.968308438556491,4.303811442477255,4.480986666974281,3.9269742569836086
John McGinn,3.9676502732259955,,3.7730814402194226,,5.692336059135546,4.356710474719146,4.688195561756446,5.245413434899314,5.205296226456203,3.8626812537139887,2.262142380036821,6.666403982616499,4.4802434711979755,3.9263229471497807,5.022876264682771,4.303097632166317,3.016385102269971
Victor Lindelof,6.77320460170873,,4.763303849481985,,3.064709775839569,2.2983835390323906,3.9592003261867332,5.103346379618896,4.031214903666481,4.372036372201885,4.561158950743471,5.783531404749463,3.9245642044515003,4.025120419525995,3.8335289370635426,5.288688841274271,4.426508131314657
Conor Gallagher,4.11859141320985,,4.70907201526488,,4.161942500881327,4.917772237282559,5.268841950037599,4.699636921858521,3.164094739115024,4.467924809707425,3.957845808967369,4.155650379728926,4.570054626822112,3.899940464515485,4.051833243890879,4.087592574653537,5.971084582148129
Curtis Jones,3.621333788933778,,4.300054828383364,,5.034450808892004,4.995947054134913,4.181490142917417,2.895070637715011,3.568351790507173,3.802320216975365,5.463398878481379,4.499643399144513,3.768412153317496,4.088043814933371,6.39829125753721,4.30868771207903,4.820863748403849
Angelo Ogbonna,5.281505512699227,,4.332705924524639,,2.277707486541402,5.7315032741624234,3.953338768692708,3.743460879491945,4.3866876605705185,3.7990428540480776,4.720453594618134,3.0371399211487455,4.5201271732860775,4.511070649633365,3.9949504553987416,6.71227345966962,4.288655657652239
Rodrigo Hernandez,4.277961843711093,4.454072916461286,3.69616195626033,,3.874008925160254,3.903388021790729,5.174890403493476,4.331261516267775,3.751041648187574,5.659085278598076,3.9385105944126555,,4.993536015862465,2.998765418890401,4.660810291434866,3.944473941555847,4.454072916461286
Josh Maja,4.384360129380742,4.393162266234213,5.133154408669055,,4.915379838453178,3.7800145885289727,2.2137294372004077,5.570512277101059,3.876867115369458,4.263470908090301,3.6383115895724183,,2.951830332942663,4.393162266234213,4.1681925056043685,3.8422942626270298,4.587861760603954
Dwight Gayle,2.9569404690840053,,3.8489459480433625,,4.270851724166296,6.535027541618341,3.8835786524589495,3.889458826475837,4.218295442911694,4.400767600802709,3.8199766131215513,3.786558456903815,3.6446101451973294,3.698724408676657,2.217561791207325,5.142040799451781,5.102714190570559
Robin Koch,3.377602961745739,,3.9579655595619143,3.8695144727035986,3.599064436563399,3.540121935752401,2.740312540490727,4.728885086851994,4.765330595518447,2.055101362132249,3.5091520215721843,3.5669689530007753,3.604513824120307,3.9092595953704343,4.0783636905617895,3.8695144727035986,6.056265965441141
Sergio Reguilon,2.3090337016379605,,3.9775463187270668,,4.582294276362675,5.1269940728139,3.7949461827670294,4.347639241102055,4.785375866477928,4.007710605879616,4.573113194745584,,5.354144154272865,5.8103309135559575,4.44701951706589,4.043771870098512,3.8512925982800126
David Luiz Moreira Marinho,5.202011616363295,,2.0672867547820655,,3.4480770772495277,4.102545691437253,3.9324389207396835,3.561112518801119,3.5299589735010115,4.793585856053299,4.756924249611035,4.094325833750411,4.284365420221433,6.092175619407819,2.7565607825017437,4.590217514389563,3.6258862085038324
Arthur Masuaku,4.775914215847507,,3.917941914151013,,2.0596656650947756,5.182834307269179,3.5748910571166173,3.385104491105117,3.966756052460202,3.4353656792813356,4.2685710302824935,2.7463986717528037,4.087421583188447,4.079232028154347,3.6125193139852105,6.069716704756125,3.878108519059042
Aaron Wan-Bissaka,6.0161359113687505,,4.230889959886954,,2.722154670434713,2.0414838411618663,3.5166643654417067,4.532924550194954,3.5806295800180763,3.883356043604309,4.051339620555115,5.137082522188141,3.4858996642322815,3.5752163012150717,3.4050397797995,4.697550529334148,3.9317392721385693
Branislav Ivanovic,3.618641712974224,,4.137444750936464,,3.656730476440215,4.320811162685373,4.629265043947456,4.129154969518344,2.780009973808134,3.9255700468328856,3.4774087791067316,3.6512021465378752,4.015302476994393,3.4265324784944258,3.559987218769092,3.591405777432319,5.246263484975987
Moussa Djenepo,3.5791528770673158,,2.478040135964858,4.676404618005377,3.68063850075647,4.309245862415885,3.2595296320509326,3.5351085090093055,3.688027830746657,5.476627178355932,4.126425691634097,,3.0996861899667993,3.1732948064022177,4.276288514698551,4.676404618005377,3.2013006229694847
Jacob Ramsey,3.3881011963058616,,3.221952758193293,,4.8608645630581275,3.7203319231441343,4.003397451254671,4.479223295921001,4.444965951508424,3.2984648533591034,1.931714434544968,5.692651759399311,3.825820629136576,3.352810494435331,4.289191816150444,3.6745502328534454,2.575785986603752
Rob Holding,4.7997761553949925,,1.9074378151626736,,3.1814612034481335,3.785324301129704,3.6283707066207715,3.285756398669778,3.257011740849885,4.422931125018942,4.389104306203979,3.777740027999298,3.9530851719538997,5.621109953029034,2.543415065266325,4.235287846020995,3.345521588419467
Mateo Kovacic,4.009838784476476,,3.6430435009306703,,3.358205054902331,3.8319762471633103,4.868685532316853,3.3037719734988342,5.701811046565889,4.2960929829909755,3.393552538337307,3.3329293123263564,4.4521177537468635,1.9348224987613691,3.179922082037017,3.227136772919069,3.3884220869426187
Xherdan Shaqiri,3.065010249865365,,3.6394634938798447,,4.261038675542853,4.228450019023695,3.5391131817004786,2.4503185002709595,3.0201675544109623,3.2181928310262444,4.624090055663903,3.8083904834349864,3.189493857465165,3.4600224461381797,5.415360590593191,3.64677016002975,4.080263699307494
Adama Traore,3.54104590248438,,4.732372520473965,,3.897571685258773,3.293553355536523,3.2112732682198675,1.8806515155592485,3.239614262544028,4.327467768434785,4.36081955456653,3.7321666935683067,5.5421722628413255,3.298540165022716,3.5774172107598607,3.7246889269833465,3.264182337193161
Kamil Grosicki,3.4587770042052024,,3.954660310635318,,3.495183078540343,4.12992594304839,4.424752918469024,3.946736755994337,2.657194420324523,3.7521458280053377,3.3237834727522597,3.4898989797390403,3.8379140500598434,3.275154790341963,3.402713754002061,3.4327443004969016,5.0144935418107925
Scott McTominay,5.644308104969023,,3.9693994357233335,,2.553911662846437,1.9153097537338772,3.2993166166358154,4.252766751750039,3.3593284555284884,3.6433448835449287,3.800946220824127,4.819584687421802,3.2704533304764767,3.3542497448955526,3.194590998276111,4.407218007844153,3.6887377824062115
Timothy Castagne,3.355537750172398,,3.4415142199455757,,3.2297472932375744,3.4467250587892955,4.556726698363341,3.899831993166614,1.9651386314052925,3.38515194628373,5.791150952479191,4.3634071292789995,3.7001252177664528,4.072667702658252,3.4108237266177404,2.620354467506877,3.7381304847580057
Kean Bryan,3.2416678627652176,,4.330210961928282,,3.213308903008294,3.5432905810353614,3.1387721086162785,3.2956411478942838,4.735372384182173,3.092850238771427,3.6242846967463267,3.3006311185324635,3.579684945181284,4.178458423017805,3.7270500173430086,3.9000423664653265,3.7345325241043814
Fabian Schar,2.62475790934196,,3.416555532782184,,3.79106443292882,5.8008828405476365,3.447297600736252,3.452517196267681,3.744412321954347,3.9063855658078164,3.390840611646841,3.361176649600523,3.2351748048678313,3.2832098744137457,1.9684409989927973,4.564384166550728,4.529475507148275
Dan Burn,3.31299332434423,,4.200458800058642,,5.574884547807185,3.1552983397867083,3.5619466787767204,3.9205768301002446,3.283448945615045,3.7466736434104386,2.522499197577963,4.386558987624235,4.760305018980423,3.6433672438868023,3.2587358596200224,1.891751929869884,3.1091346825770616
Cheikhou Kouyate,3.861660927305212,,3.4129889467065895,,4.477617043294435,3.701542132956637,5.734467894130076,3.37743901226633,3.853923706163827,2.5947067670072954,3.663908856746214,3.245620043024183,1.9459041012364047,4.512126029611351,3.4078291108991663,3.1981349322789803,3.3226941680163757
Andre-Frank Zambo Anguissa,3.821625746368474,3.8292981254225724,4.4743119792546,,4.2844888625666755,3.2948481983415716,1.9295963750801168,4.855534789665628,3.3792696644738984,3.7162527051700454,3.1713328361976134,,2.5729617244919236,3.8292981254225724,3.633203323899323,3.349134251262637,3.9990078615143068
Jay Rodriguez,3.6095891491082024,3.740681590948336,4.790677335298437,,3.092334690749487,2.6717792859174,3.2196369902057382,2.7114491991527743,3.060895176792343,3.3690775836147484,2.821573130434554,3.130862483299791,2.8003363819518965,3.740681590948336,4.090682985086573,2.775838305614773,3.769511017089478
Granit Xhaka,4.51417216275896,,1.7939383855896756,,2.992152787242077,3.5600838526538574,3.412469563103958,3.0902420421857406,3.063207795179712,4.15975077086019,4.127936769768168,3.5529508711289677,3.7178623465995746,5.286633637122773,2.3920726955280602,3.9832729437370964,3.1464509875897475
Liam Cooper,2.9114072725972906,,3.411664972262544,3.3354224000996706,3.102301393572068,3.0514944670416875,2.362079246712493,4.07617786609881,4.107592961415453,1.7714447551715637,3.024799193974603,3.074635908516521,3.10699862611955,3.3696816782010517,3.515445078500663,3.3354224000996706,5.220346197072089
Davy Propper,3.1293963384860444,,3.967680916310594,,5.265939766070454,2.980440376623488,3.3645533821450626,3.703309236005613,3.1014892280374418,3.539043286032456,2.382709223930287,4.143467942888623,4.496501996249192,3.4414618432822097,3.078145673356171,1.7869162364915203,2.9368349824376763
Martin Ødegaard,4.352596298507569,,1.7297279092022966,,2.8850545962250624,3.432657692427747,3.290326964414699,2.979632940292963,2.9535663306890747,4.010860719342672,3.9801854374967047,3.425780021868638,3.5847888172434437,5.097409042202466,2.3064531845309695,3.840699566996376,3.0338299976685876
Antonio Rudiger,3.5958253487225837,,3.2669014569511856,,3.011472408660114,3.436327011099941,4.365996687906631,2.962659510077378,5.113102495352541,3.8525239739096038,3.043170285752106,2.988806371258727,3.992439281199421,1.735053242853314,2.8515970452024746,2.893936847730957,3.0385695503692207
Cesar Azpilicueta,3.518689760429728,,3.196821755814911,,2.9468720253427696,3.3626128899004812,4.272339824642686,2.899106233135708,5.0034191457091,3.769881833560541,2.977889937709002,2.9246922068090053,3.9067957577206665,1.6978338732711784,2.7904262167210514,2.831857770027308,2.9733878946695764
Dwight McNeil,3.256934452199327,3.3752192410256545,4.3226310303373054,,2.7902154444700344,2.410748050682387,2.905080385552234,2.4465422371659016,2.761847552187135,3.0399207225338447,2.545907126350554,2.8249790947750215,2.526745195469044,3.3752192410256545,3.691025708686457,2.5046405665101776,3.4012320495081436
Declan Rice,3.858596205584669,,3.1654161110097583,,1.6640621587666897,4.187358459212628,2.8882556187037647,2.7349216829615863,3.2048544343016054,2.7755291187780435,3.448699293229218,2.2188931825207874,3.302343530204523,3.295726957009982,2.9186565519311958,4.9038958380431845,3.1332335842283054
Alex Iwobi,3.729910939087356,1.6209624278802686,2.7678457547158954,,3.0520818534632586,2.1614231544160445,3.2168117988947884,4.776883400556264,3.599195955477317,2.843062433481104,3.083430842725564,2.664086355140392,2.838764225788058,2.792273293038736,3.7586573558344165,3.121847701097044,1.6209624278802686
Nelson Cabral Semedo,2.967799599991238,,3.9662669335685385,,3.2666087949700575,2.7603726696265865,2.691412589201113,1.5762000745835496,2.7151655689519787,3.626910654596458,3.654863248340397,3.1279805812462214,4.644971310087549,2.7645521837040437,2.998282897051973,3.1217133615346375,2.735756412483574
Reiss Nelson,3.918711068033363,,1.5573013065331633,,2.5974601370644477,3.0904758377657946,2.9623332394326525,2.6826105112956236,2.6591423317183245,3.6110411385079786,3.5834236986535055,3.084283762532098,3.2274418878476845,4.589277723463885,2.076536164224877,3.457842370389424,2.73140497649
Cengiz Under,2.7549587171644845,,2.8255469931749317,,2.6516824193934667,2.829825188494149,3.741157118183891,3.2018343839223147,1.6134152574348317,2.779272521330312,4.754642321675046,3.582438167094747,3.037871418005088,3.3437357064381565,2.8003495290357625,2.1513596090367577,3.069074446965547
Matt Doherty,1.6555629073264602,,2.851876151823242,,3.285476703531398,3.6760230944278245,2.720952981774334,3.117230492088367,3.431084949750234,2.873503759467201,3.278893924699019,,3.8388883003331697,4.165971390089202,3.1884855363473052,2.8993594632578183,2.7613530137954885
Aaron Cresswell,3.4257922689128666,,2.810363526842874,,1.477410688955359,3.717678521524358,2.5642910639052587,2.428156007620471,2.8453782046774063,2.4642086631118776,3.061871921050039,1.970008444838393,2.9319323226139096,2.9260579050566258,2.5912820410558437,4.3538446508622854,2.7817907906538903
Oriol Romeu Vidal,2.6297951561783255,,1.8207486995401951,3.4360047293752958,2.7043620748784165,3.166233543242319,2.3949508535133868,2.5974334019436762,2.7097914110602,4.023971068158462,3.031905780197008,,2.2775053226356574,2.3315895122759347,3.142018016170855,3.4360047293752958,2.352166884431595
Bernard Anicio Caldeira Duarte,3.270993443625764,1.4215238810118622,2.4272979876721554,,2.6765624957603507,1.8954878769104615,2.8210245433199117,4.189149429934509,3.156361254987848,2.4932602229936514,2.7040543957053895,2.336304845672614,2.489490854391318,2.4487200320594886,3.2962029840793963,2.737744554508098,1.4215238810118622
Dennis Praet,2.512606707373738,,2.5769853765206743,,2.4184155614681955,2.5808872216508925,3.4120498466716667,2.920170998868273,1.4714841178390872,2.5347816412659263,4.336379385350513,3.2672933032762117,2.770631753376952,3.049589350046136,2.5540045176749744,1.9621058384505603,2.799089871231117
Phil Bardsley,2.7650729229773474,2.8654943688443075,3.6698282367752912,,2.368837717801612,2.0466774068974516,2.466355780583411,2.0770659631604533,2.3447539384119422,2.580832559341185,2.161424788494993,2.3983513692345606,2.1451566882276856,2.8654943688443075,3.1336078127732563,2.126390295503586,2.88757872867444
Oleksandr Zinchenko,2.7217350305516868,2.833780834951948,2.3515809262616645,,2.464731146627457,2.4834227851661868,3.2923810461655765,2.7556454746403163,2.3864966140216777,3.600436658003985,2.5057685516224075,,3.176999327535898,1.9078816471912898,2.965311777991349,2.5095625664855428,2.833780834951948
Davinson Sanchez,1.4965020076654683,,2.577877510984351,,2.969819184287471,3.3228431953211732,2.4595329974892297,2.8177375013188657,3.101437881369192,2.597427211039212,2.963868856640555,,3.4700608616131725,3.7657189114083205,2.8821466012799135,2.620798786024996,2.4960515307094755
Rayan Ait Nouri,2.425477211035185,,3.2414891019869727,,2.6696833538188947,2.255954547659959,2.1995959230602278,1.2881723418743118,2.2190083898184536,2.964145267493933,2.986989929618508,2.5563874381530685,3.7961700845848423,2.2593703160791287,2.450390127102108,2.55126546206444,2.2358365549486137
John Fleck,2.2422980303049096,,2.9952555048171963,,2.222681819669992,2.4509338485640426,2.171123882729503,2.2796319571775885,3.275510206265997,2.139359210141117,2.506958387108243,2.283083575852589,2.4761082385674005,2.8902865710774917,2.5780423123321645,2.697703061093731,2.583218046208385
Tyler Roberts,2.066267406848148,,2.421307455546316,2.3671970109660654,2.201747696411768,2.1656892935493612,1.6764014453808613,2.8929217662227127,2.915217508953993,1.2572196940958158,2.1467432762145138,2.182113105743893,2.2050813895733534,2.3915113109231028,2.4949616821525997,2.3671970109660654,3.7049544050396257
Nathan Tella,2.27258974751504,,1.573436173405061,2.9692917724204624,2.337028232217353,2.736163640618853,2.0696443761826777,2.24462369445099,2.3417201009788977,3.477394569044509,2.6200816346168985,,1.9681514866178256,2.014889413939043,2.7152373116521304,2.9692917724204624,2.0326717590323065
Aymeric Laporte,2.4133531275148505,2.5127037584318788,2.085138751308761,,2.1854686640789356,2.202042475937718,2.9193429946499037,2.4434214021183935,2.116098372031973,3.1924948503351467,2.2218563905026882,,2.817034420013772,1.6917121205747896,2.6293317950283632,2.225220530484356,2.5127037584318788
Patrick Cutrone,2.301013351834013,,3.0751514256912427,,2.5326880064498662,2.140189778604737,2.0867232083541616,1.2220695146630598,2.1051395204099843,2.812039546794241,2.833711930409154,2.4252058938704355,3.601368840210415,2.143430266168801,2.3246478565171733,2.4203467530324647,2.1211041448043892
Yves Bissouma,2.2030809057294567,,2.7932294670542914,,3.7071978408985395,2.098216580511794,2.3686304036826646,2.6071129966882243,2.1834344258613476,2.4914705089033595,1.677416545353856,2.9169827407979327,3.165517121843196,2.422773613392642,2.167000668667448,1.2579809697920648,2.0675185797069346
Kyle Edwards,2.243064144420298,,2.564651243882806,,2.2666739810420196,2.6783134011531176,2.869512722927802,2.559512710438779,1.7232268867686746,2.4333178349463953,2.155518994859449,2.2632471707728503,2.488939698798051,2.123982629903766,2.2067063606726207,2.2261815803812133,3.2519675747779497
Vladimir Coufal,2.9065790809129357,,2.3844247390617137,,1.2534942767552952,3.154227043559503,2.1756470266319505,2.0601446039173834,2.4141325911817297,2.090733117766747,2.5978145128405346,1.6714339006918744,2.4875685641810343,2.482584473540312,2.1985472504053507,3.6939758135880343,2.3601824877013597
Sean Longstaff,1.7165159999450723,,2.234328817849627,,2.479246841312102,3.7936101360689616,2.2544332439861257,2.2578467089807646,2.448737705732824,2.554663537463031,2.2175120007980276,2.1981126248429956,2.115711051068718,2.147124601682499,1.2873036624418044,2.98497565200004,2.9621463951807065
Jake Livermore,2.186865974984354,,2.5003959681224783,,2.209884286124238,2.611210411390218,2.797619387820629,2.4953861765041627,1.6800528220411466,2.3723530121971277,2.1015141987875947,2.2065433318323087,2.4265813149520783,2.070767952110777,2.151419106288505,2.1704063900191146,3.1704921407284266
Mohamed Naser El Sayed Elneny,2.9937976456580637,,1.1897394077126988,,1.9843948451491216,2.3610465600643757,2.2631488068138927,2.0494476100696373,2.0315185054363485,2.7587454831838496,2.7376464470518194,2.356315968822883,2.465685210669467,3.5060938674083957,1.5864219054813296,2.6417054403359805,2.0867253660674483
Kyle Walker-Peters,2.162586879397388,,1.4972752684005934,2.825565606445477,2.22390627138085,2.6037218532542736,1.9694649145739094,2.1359745005063115,2.2283710340308907,3.309074098273262,2.493258702838123,,1.8728847062168688,1.9173603219788486,2.5838084463109956,2.825565606445477,1.9342819270444604
Ola Aina,2.3541840844979975,2.3589103957221034,2.7562494994831206,,2.6393153489841694,2.029680482643667,1.1886629872208967,2.9910889977699595,2.08168548919031,2.2892725643785243,1.953592995524703,,1.5849865852451217,2.3589103957221034,2.2381127845908964,2.0631215808250967,2.463454374177129
Benjamin Mendy,2.210303911277895,2.301295604785244,1.9097040897287838,,2.0015926725001094,2.0167720346740876,2.6737219538530623,2.2378423697835617,1.9380589003016817,2.923891979992427,2.0349188911624196,,2.5800211853673622,1.54937869399706,2.4081110569106956,2.0379999867860943,2.301295604785244
Max Kilman,2.1036204650937194,,2.811348950752579,,2.3154208635159987,1.9565931739895832,1.9077132440718212,1.1172340389782354,1.9245497091454822,2.5708081765689617,2.5906213904572493,2.217159125280806,3.292424700004071,1.959555675685288,2.125227479105273,2.2127168268033195,1.9391448050699962
Jamaal Lascelles,1.5851615845707587,,2.063349371324217,,2.289525324344252,3.503308477594847,2.0819153293417583,2.0850675828482514,2.2613508653236085,2.359170844442826,2.0478194418823694,2.0299045808909506,1.9538086929066043,1.9828183576400114,1.1887942282188395,2.756553818654139,2.735471544492136
Toby Alderweireld,1.2300071232513714,,2.1188128616858344,,2.440958136194325,2.7311161486968323,2.021542965721046,2.3159589364543556,2.549138368585815,2.134881179804845,2.436067434174617,,2.8521175087217907,3.0951252062937775,2.368898158285328,2.154090778968005,2.05155833206303
Adam Lallana,1.9466991154080744,,2.4681696067108048,,3.2757756370869067,1.8540382927355197,2.0929829220461484,2.3037122927364315,1.9293389790278508,2.2015276076034787,1.4822085273940555,2.577521191529626,2.7971325814114287,2.1408252587363967,1.914817687272747,1.1115844337471352,1.8269127473884554
Antonee Robinson,2.2071009871643827,2.2115320111599406,2.5840464351273233,,2.4744180162203553,1.9028714986094066,1.1143985169963615,2.8042137924326016,1.951627372052949,2.1462449644440613,1.8315377532846724,,1.4859608812973386,2.2115320111599406,2.0982815102622427,1.9342232868124238,2.3095443626874044
Luka Milivojevic,2.2154052073472257,,1.9580055389349555,,2.5687744990970716,2.123546285118771,3.289820176647829,1.9376108146537736,2.2109664230184882,1.4885633387751653,2.101956363669016,1.8619872846795908,1.1163502337544124,2.588572039436824,1.9550453807719241,1.8347454414425168,1.9062041180768692
Andriy Yarmolenko,2.500409221074016,,2.0512215351919063,,1.07832904624704,2.7134504740879115,1.871618743462547,1.7722568080834549,2.076777966072108,1.7985708356597754,2.234791891678431,1.4378651402090854,2.1399518825334933,2.135664276433742,1.8913188545187662,3.1777739155195484,2.030366933561049
Wilfred Ndidi,1.8785206863213524,,1.9266526368552124,,1.808099790152999,1.929569805216829,2.5509787110422315,2.183231308294753,1.1001376963779985,1.8950995133666022,3.242042757910514,2.4427531935146733,2.071430060113754,2.2799894078269034,1.9094712695507365,1.4669452228494055,2.09270643533234
Donny van de Beek,3.091651707036358,,2.174225841881208,,1.398896942764003,1.0491047900843156,1.8071901214775234,2.329439382676583,1.8400614142390908,1.9956305040501818,2.0819561323413613,2.6399120935577773,1.791380348824142,1.837279566737882,1.7498269990627178,2.4140395640764782,2.02049431917896
Isaac Hayden,1.4390445064651052,,1.873153883253093,,2.0784813816330936,3.1803803903692542,1.890008467765144,1.8928701527414,2.052903988848078,2.1417071146266777,1.8590554721720969,1.8427919678424938,1.7737104491920717,1.8000460600694372,1.079213513680366,2.5024601076134494,2.4833211560315274
Ryan Bertrand,1.851849085581779,,1.2821347725111887,2.419565722143584,1.9043576164781872,2.2295982552163656,1.6864764305586564,1.829060586315415,1.9081808462913272,2.8335998434972707,2.135007334482752,,1.6037736396395137,1.6418586429122886,2.212546165984694,2.419565722143584,1.656348816308726
DeAndre Yedlin,1.4093264713520623,,1.8344709567525166,,2.0355581903046285,3.114701632214655,1.8509774734097553,1.8537800610792743,2.010509002070251,2.0974782343186784,1.8206636951624924,1.8047360521565363,1.737081151645923,1.7628728998385275,1.0569264301677055,2.450781235269379,2.4320375265257317
Chris Basham,1.7334987389155434,,2.315602819141932,,1.7183336377834215,1.8947930552627952,1.6784746995604454,1.7623612336766674,2.5322649956103227,1.6539177409716068,1.9381050796244677,1.765029646411935,1.914255130657766,2.2344523601914132,1.9930593689595382,2.085567926819556,1.9970606783422034
Alex Oxlade-Chamberlain,1.5889572789949957,,1.8867643299042678,,2.2090002537121762,2.1921056991210266,1.8347408957269016,1.2702898520592771,1.5657100068675505,1.6683699261016451,2.397212718292959,1.9743391658070661,1.653491854179515,1.7937388142564388,2.8074218117814342,1.8905522390522351,2.115283205176388
Jairo Riedewald,2.0149127113988574,,1.7808075183291154,,2.3363023494675295,1.9313669521672356,2.9920939384635172,1.7622585011726402,2.010875633695208,1.353849482285844,1.9117309022821205,1.6934788434736812,1.0153213817973596,2.3543082273776768,1.7781152522413304,1.6687023664489469,1.733694086885817
Gary Cahill,1.9939834275459125,,1.7623099299086755,,2.3120347299514656,1.9113054741005049,2.961014486237865,1.7439535849424468,1.9899882837407972,1.3397867886770218,1.891873387622574,1.6758883547078374,1.0047750443399674,2.329853577362638,1.7596456289038642,1.6513692356905207,1.7156858746921408
