Name,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Percy Tau,,6.213781191152007,,7.947400544406948,4.974369243341283,5.343996324440091,6.806289891829076,5.326756640484179,6.16833699090037,3.977018972804763,6.238049327580087,6.844785976987787,5.1654835471756195,4.969810964953149,3.05205108035492,4.77177178462568
Robert Snodgrass,,7.59041461424461,,5.028496128278789,7.397903857933687,6.753893321758858,,4.3227080347118845,5.808505316945088,5.406749639077128,6.7215420275489235,5.614475914053993,5.186542074418587,4.297140611598353,5.401795147598063,7.4397460864366
Reiss Nelson,,3.0067329928276445,,4.9005077990772135,6.879713043580924,6.114004762640921,4.896017203848217,3.894793080240267,6.145424250874665,5.797812623547754,6.076747031135067,6.705227349645787,7.829394330223969,3.9179665883059287,6.121516457541055,4.557670715166668
Caglar Soyuncu,,6.54838410334262,,5.052928261437271,4.898953837553917,6.605600009020924,,3.231880285843404,5.262636063133206,8.415667518966641,6.579901975262279,5.658868712829372,7.2073217459321155,5.640613253387715,4.211348000485695,6.571827796837084
Bamidele Alli,,5.28902429696626,,7.431952938207701,6.61289532495221,5.0782649654967695,,7.243461142474098,5.668896763724852,6.564532222012866,,6.638722215374272,7.284429849569465,5.497265022604107,6.581219414178228,5.293875355752437
Mateo Kovacic,,5.525042881400256,,5.507219142884084,6.377310969655779,7.076677029868085,,8.216646520263597,6.424294751054159,4.783099131655338,5.138180684788597,6.084580097660153,3.15544998002065,4.933432234924858,5.142893390791897,6.393522241083781
Luke Shaw,,7.268656662612326,,4.247186927597135,3.2593838599920812,5.307421540433804,,4.940644348403686,6.627754606346206,7.457804104692596,7.309767874494334,4.222066187461982,6.604111405040401,5.312289473052385,6.284993357750123,5.516386606727755
Oriol Romeu Vidal,,3.9037847871374587,6.71874375025479,6.054751126830046,6.123179756732748,4.541173387173425,,6.854810656007889,7.801054396445005,6.099358502057339,,4.88276950915956,3.8806951598493264,5.776826373668897,6.71874375025479,4.878295168466489
Max Lowe,,5.870712846264659,,3.9437652187727528,5.330842835395157,4.962125538934432,,6.827938507061306,4.760026745130246,5.152769442014501,4.614977708644953,6.190880704971049,6.198486850014151,6.1531545042163485,6.789537174556539,6.966216807270782
John Stones,6.159065090655404,4.76459912333236,,4.962340622205768,5.318749756899084,5.876352125387742,,4.966892048843978,6.834497276342801,6.174721576030264,,6.204440981718996,3.971040939626197,6.7960590563529255,4.619410755896175,6.159065090655404
Ola Aina,6.4359860968356815,5.749057378881495,,5.726691587673865,3.643587160639881,2.8128050713963235,6.308232792242378,5.699260611853514,4.760568527581861,4.397719278597447,,3.6652660264269747,6.4359860968356815,4.925087938292431,4.90919964901294,6.272754361274985
Yan Valery,,3.770882737802416,6.490008084213979,5.848620697811332,5.914719715390829,4.386571819092706,,6.621442672457966,7.535472103159333,5.891709441273192,,4.716538502692165,3.7485791832494115,5.58015772885964,6.490008084213979,4.712216488287544
Yves Bissouma,,5.716582291787239,,7.311485200442685,4.576342528730705,4.9163937087405865,6.261681103899166,4.900533466967235,5.674774332602441,3.6587957532863538,5.738908600791646,6.29709690499541,4.7521647232042215,4.572148983333299,2.8078396427010968,4.389956009922501
Jeff Hendrick,,4.987464350922151,,4.836463684301445,7.44118411501639,5.790120826304011,4.331684610168746,5.810849881870329,6.538591525291203,4.653254633437288,3.7016748904931664,4.467829726944973,4.657522568411004,2.857648093921555,5.840711476124733,5.510335713918614
Fernando Luiz Rosa,6.026208667746038,4.661822551432925,,4.855298593160748,5.204019670976826,5.749594068500281,,4.85975184154408,6.687071190215485,6.0415274290326435,,6.070605761137531,3.885382112076894,6.649462116262498,4.519766024115607,6.026208667746038
Ben Osborn,,5.641589740661398,,3.7898473286701435,5.122789861605819,4.76846292186446,,6.56145664760511,4.574251671615492,4.9516663446686415,4.434863631771418,5.949262037751648,5.956571328968038,5.913008221101892,6.524554048353561,6.694338200535131
Kamil Grosicki,,6.916505188693966,,4.582044767001044,6.741086359476769,6.154253829055099,,3.9389195545636566,5.292801408741665,4.926715315717675,6.124774820906577,5.115998764873309,4.726058719081677,3.915622116463976,4.922200705151082,6.779213656239162
Gary Cahill,,4.679918440876692,,5.953323947558721,6.277997122757217,8.039397577578322,,6.239740048993804,4.023055905801905,5.405857030262099,5.0319512426037205,3.0873808265922285,6.31025935747696,6.255601611971636,4.82700856861606,3.9992608283349425
Jan Bednarek,,3.6759840926837586,6.326679490665624,5.701433363007416,5.765868922015505,4.276178642934123,,6.454806374795387,7.345833192951266,5.743437728179439,,4.597841331584608,3.654241832993411,5.439726576570403,6.326679490665624,4.593628085693807
Lucas Digne,2.993985077683385,3.8782799772112346,,5.242325514652881,3.9013552344793965,6.850544508062262,,6.095562515990184,4.538347150463378,6.088082669095645,4.680987683737758,6.06636464049302,4.875259121235502,6.119368945311283,5.0672089857239175,2.993985077683385
Jordan Henderson,,5.325440460422034,,5.3856266822339105,5.08099247330682,4.459625847348211,,4.119714368270367,5.338977852778836,5.909453429433892,5.876217792377343,4.598861148135086,4.613745048058054,6.8613969173216445,6.029130719225547,5.364674760212822
Ryan Bertrand,,3.6183179028797405,6.22743110135294,5.611993384439361,5.675418124825225,4.209097033481538,,6.353548023243223,7.230597054683836,5.653338815395801,,4.5257137096387945,3.5969167200935526,5.354392065501436,6.22743110135294,4.5215665581137765
DeAndre Yedlin,,4.798886778118018,,4.653595493499786,7.159830637484463,5.571194563409482,4.167902272599234,5.591139846960569,6.291365353304808,4.477313633628247,3.561713415674777,4.29889970031658,4.481420196657905,2.7495995338590764,5.619872365081624,5.301988212833304
Max Kilman,,6.017620883951213,,5.983776897188114,5.436703243283311,3.475731938321374,,4.369229126014668,5.173995663673262,5.484205939377428,6.1394887634403545,6.98698887736367,4.067287104268854,5.45616703808283,5.422918060620769,4.683039339910772
Neco Williams,,5.290342102510533,,5.350131655244951,5.047505197709782,4.430233810143986,,4.092562584213195,5.303790274032804,5.870506019718381,5.837489428634366,4.568551453423045,4.583337258089763,6.816175537688017,5.98939455290254,5.329317820967684
Frederico Rodrigues de Paula Santos,,6.6885086518855035,,3.9081975982614323,2.999236056850431,4.88380955933567,,4.546306697929909,6.098760209040971,6.862559286212923,6.7263385713776,3.8850818706194894,6.077004090430285,4.888288957792285,5.783356457951972,5.076096073711574
Conor Townsend,,6.701424102643994,,4.439557898571142,6.531460235329135,5.962876310891144,,3.816431813638677,5.12821229268059,4.773510300778088,5.93431400516896,4.956907642903509,4.579093479512766,3.793858851000513,4.7691360800929825,6.568401895679484
Islam Slimani,,5.810268251040351,,4.483376080096962,4.346757229943529,5.861034937137379,,2.867591625606365,4.66944619494673,7.467076613878498,5.838233515091016,5.0210165897529935,6.39493225421005,5.004818835508878,3.7366564323577283,5.831069435859133
Toby Alderweireld,,4.712984702751217,,6.622522140696321,5.892669943919832,4.525179646580926,,6.4545594125999255,5.05148440029591,5.84957417586646,,5.9156839693136325,6.491066125178786,4.898545460145341,5.864443928204775,4.717307421757162
Charlie Austin,,6.600624948913241,,4.372780498385695,6.433217585071037,5.873185988844246,,3.7590271349922197,5.051076529992492,4.701709771327396,5.845053301692876,4.882348551004066,4.5102172614852,3.736793702504106,4.69740134527587,6.4696035891841905
Thomas Partey,,2.55200740257474,,4.159375710930374,5.8392543191196955,5.189348522418418,4.15556425434487,3.3057610356423823,5.216016260042243,4.920975946095024,5.157725492760349,5.691157104093264,6.645309821680472,3.3254298802881377,5.195724180329098,3.8683878586322424
Oleksandr Zinchenko,5.476503349376784,4.236575303767521,,4.412402635505586,4.72931369118802,5.225121284337455,,4.41644966258871,6.077082588717196,5.490424747078031,,5.516850579960162,3.5309610608549344,6.042904180562682,4.107477044721488,5.476503349376784
Mason Holgate,2.7881275808902113,3.611620996870044,,4.881878825768098,3.633109668174739,6.379521471036607,,5.676449792135541,4.226303917203275,5.669484237235836,4.359136912243755,5.649259475595943,4.5400508243083255,5.698619362280502,4.7188027878092225,2.7881275808902113
Benjamin Mendy,5.45454934791906,4.219591879406929,,4.394714361124639,4.710354995639666,5.204175013884396,,4.398745164637208,6.052721007704635,5.4684149380427485,,5.494734836036026,3.516806276436516,6.018679612672287,4.091011144625281,5.45454934791906
Sead Kolasinac,,2.5018649734303313,,4.0776513391045395,5.724523305542996,5.087387007601305,4.073914770895763,3.2408086815344714,5.113530771375017,4.824287477460701,5.0563853145123865,5.579335938702528,6.514741243963936,3.2600910681911133,5.093637395117113,3.7923808831395935
Aaron Wan-Bissaka,,6.218751709444304,,3.633711453476707,2.7885894040531314,4.540802834598626,,4.227003958713529,5.6704233259491765,6.38057816973428,6.253924703717593,3.6122192228061443,5.650195214296374,4.5449676295116905,5.377171463937017,4.719584406427968
Aymeric Laporte,5.3648249069546,4.150181833163164,,4.322423643028776,4.632872156678982,5.118569097791597,,4.326388141963507,5.953156960504781,5.378462415481966,,5.404349365126434,3.4589566802542113,5.91967552834821,4.023716183205431,5.3648249069546
Rob Holding,,2.460198217900286,,4.009740998903295,5.629185501292486,5.002660248570097,4.006066660541345,3.1868353518435413,5.02836860682618,4.743942451224371,4.972174866305572,5.486416125264648,6.406242930251361,3.205796604266565,5.00880654039275,3.729221516502018
James Milner,,4.845010371514544,,4.89976694443428,4.622615051977874,4.057304488531282,,3.7480578348942064,4.857326499515488,5.376337106456054,5.346099794173698,4.183978794892769,4.197519956423219,6.24240182095037,5.485217811176086,4.880705182266482
Matthew Lowton,4.517696858616241,6.100719782985464,,4.764076023699754,3.6629892206508994,4.735044534151517,,4.102250026854048,5.2247608711552855,4.089016205257341,3.9652169899902545,3.8150114496148446,4.517696858616241,5.254311895667385,3.0348504869056674,4.7885583125402755
Cheikhou Kouyate,,4.149732088626655,,5.2788739229707575,5.566764985701566,7.128616988174383,,5.532842042680522,3.5672852844669927,4.793429344637096,4.461883215196744,2.7376125135036355,5.595372242934503,5.5469066546382795,4.280158426331358,3.5461859431507983
Seamus Coleman,2.655773060687555,3.4401746227977537,,4.650132354013839,3.460643210660134,6.0766807727813275,,5.406984437019801,4.025678081059347,5.400349542267436,4.15220539358868,5.381084865324315,4.324531185728822,5.428101600940692,4.494797658635028,2.655773060687555
Matt Doherty,,4.2965027101125335,,6.037296133949276,5.37194028426845,4.125293808811102,,5.884176112990414,4.605089510112979,5.332652848404801,,5.392920582043943,5.917456761968717,4.46566563919418,5.34620857481804,4.300443434535691
Matt Ritchie,,4.263407645058683,,4.134328547709217,6.360907870626563,4.949538214165641,3.7028309344330257,4.9672579225701625,5.5893494440091995,3.977716928429417,3.1642830739697185,3.8192111410592355,3.9813652646009206,2.4427881330640315,4.992784350486249,4.7103709934722335
Kyle Walker,5.132272866932403,3.970281599976798,,4.135057148602562,4.432048478388738,4.896691644877348,,4.138849796203667,5.695102164728863,5.145319222815672,,5.17008403649966,3.309019367053408,5.663072070777344,3.849297926672633,5.132272866932403
Donny van de Beek,,5.809934209751495,,3.3948331543544845,2.6052689884617632,4.242292820342966,,3.9491229191845703,5.297652648709601,5.961122282794169,5.842794949693472,3.3747538117386444,5.278754322585435,4.246183823806774,5.023679011429585,4.409321384719796
Joe Bryan,5.241137973304349,4.681738351482127,,4.663524794796705,2.967151068903469,2.2906046174410672,5.137102214705013,4.641186410770748,3.8767635773318685,3.581277703244572,,2.9848052286523172,5.241137973304349,4.010739772719358,3.997801162377343,5.108210394713687
Owen Otasowie,,5.068455469891741,,5.039949729310798,4.579166554856843,2.9275012325294925,,3.680066207231491,4.357896106861739,4.619176602763806,5.171101005779217,5.884924071569968,3.425749805247908,4.5955603056628425,4.567555722965496,3.944378819441992
Kenny Tete,5.156523382866525,4.6061548856078325,,4.588235374346745,2.9192484428437826,2.2536243714435416,5.05416721048484,4.5662576282633545,3.8141758790131006,3.5234604224083066,,2.936617588249509,5.156523382866525,3.945989120294273,3.9332593949731263,5.025741829180689
Liam Delap,4.834562484038427,3.739975440118917,,3.895192769034851,4.1749563705222235,4.612646742685406,,3.898765414582522,5.364743454262413,4.846852053268671,,4.870180321711337,3.1170713844906897,5.334571346388733,3.626009728765951,4.834562484038427
Aboubakar Kamara,5.115162272658814,4.569208349014897,,4.551432572364341,2.895832790939761,2.2355477723334176,5.013627111763354,4.529631112493652,3.7835819037375042,3.495198311675334,,2.913062616287379,5.115162272658814,3.914337854748729,3.9017102361248326,4.985429733949446
Alex Oxlade-Chamberlain,,4.372047274232123,,4.421458587526214,4.171361872958496,3.6612361315271746,,3.382177701219473,4.383161119141971,4.851506640694019,4.824221052303658,3.7755446702867848,3.7877639626761694,5.63302733600057,4.949758564175223,4.4042576077682005
Jake Livermore,,5.5674787393164475,,3.688342035017196,5.426274391817513,4.953900331865588,,3.1706548723130434,4.260469487214783,3.965786481265161,4.930171042774427,4.118151230532049,3.8042668546333966,3.1519014718945,3.9621524207591574,5.456965168202561
Filip Krovinovic,,5.5565147780555675,,3.6810786324821794,5.415588502385613,4.944144682338761,,3.164410944169022,4.25207940175633,3.957976711100713,4.920462123018566,4.110041410509001,3.7967751629048405,3.145694474570572,3.954349807101357,5.446218839836072
Branislav Ivanovic,,5.4810112805908275,,3.6310590928432718,5.341999951091768,4.87696224327416,,3.121412031497351,4.194300941848638,3.9041946018994,4.853601489281407,4.054193003078519,3.745183506023314,3.1029498865918645,3.900616981299416,5.37221407483662
Wesley Fofana,,4.653845340821824,,3.5910457108026477,3.481618233139953,4.6945078877738196,,2.296852287984867,3.740082123519862,5.980897646650964,4.676244653243197,4.021679146780717,5.122143142151452,4.00870524611662,2.992946345440453,4.670506447137376
Moise Kean,2.303273139199523,2.9835613291425416,,4.032921751962446,3.001313127787777,5.270124848624652,,4.6893170964816555,3.4913510978862696,4.683562849219058,3.601084480093433,4.6668551667761315,3.7505375241441596,4.707631385889526,3.8982045817539603,2.303273139199523
Reda Khadra,,4.142520794101338,,5.298267029604632,3.316246162227522,3.562664216293394,4.537526594552717,3.5511710936561194,4.112224660600246,2.6513459818698424,4.158699551720058,4.563190651325192,3.4436556981170794,3.3132073099687664,2.0347007202366134,3.181181189750453
Michael Hector,4.631980571904925,4.137597826514637,,4.121501161793754,2.622290459642839,2.0243764121350707,4.540036491235798,4.101759082622587,3.426182188588435,3.165039506404513,,2.637892743991483,4.631980571904925,3.544586843702168,3.5331520385058686,4.514502656872262
Jack Robinson,,4.105854000937379,,2.7581870594400737,3.7282801862812907,3.470407006902175,,4.7753176439569005,3.329063329761928,3.6037393726154225,3.227619061854295,4.329772717124902,4.335092296173434,4.303387799932536,4.748460553713363,4.872026600266888
Eric Dier,,3.581899275136847,,5.0331602480038935,4.478467793121818,3.4391662010891615,,4.905507473390116,3.8391612646700604,4.445714726840545,,4.495958603314331,4.933252814309112,3.722926667399729,4.457015836112337,3.585184569923604
Nathan Ake,4.28911755370264,3.318023991538363,,3.455729393483247,3.703929510451064,4.092238786529257,,3.458898966072755,4.759482455084008,4.300020589352074,,4.320716916270026,2.7653972071936805,4.7327144242765735,3.2169161178273384,4.28911755370264
Ricardo Domingos Barbosa Pereira,,4.372370017254869,,3.3738509655184385,3.2710419146461756,4.410573199375814,,2.1579333524381443,3.5138733114971505,5.619159132148753,4.393414567485032,3.778438695880242,4.812344085090665,3.766249486717455,2.811926032278817,4.388023421348343
Rekeem Harper,,4.935473180755764,,3.269651137907441,4.810297979786308,4.391546582010216,,2.8107304617484536,3.7768321849323283,3.5156008195715303,4.370510979470636,3.650669522822946,3.372416476580284,2.794105898072965,3.512379288066082,4.837504819872701
Josh Benson,3.5209040282076938,4.75464590279286,,3.712921647352396,2.8547806340023976,3.6902957183239113,,3.197122139064811,4.071960154340058,3.186808251872588,3.0903243200453554,2.9732604025852356,3.5209040282076938,4.0949909871954935,2.365235569972962,3.732002119569989
Ben Johnson,,3.841702312307934,,1.8892646537699322,4.237023519095006,3.2973409602734227,2.953797145328775,3.1975105358243763,3.0792079617330965,4.213193874346592,2.461833427708781,4.322831030331686,3.8182916152551627,2.863788106967536,4.919558206133926,3.30801257902506
Pierre-Emile Højbjerg,,3.3916149755496003,,4.76577937016913,4.240554317119434,3.2564644327058554,,4.644908003110935,3.6352102163195115,4.209541219999194,,4.257115948038314,4.671179404547538,3.5251504490012437,4.220241970774791,3.394725742810758
Jack Stephens,,2.528395455040862,4.351582397088286,3.921528994354774,3.9658487113152816,2.9412180175795912,,4.439709936091244,5.052571172849229,3.950420209146534,,3.162462304696825,2.513440811822246,3.7415232509410155,4.351582397088286,3.159564372743727
Issa Diop,,3.7583792792805064,,1.8482882197970842,4.145126328235507,3.22582463042784,2.889731968725153,3.128159437190712,3.0124227384554323,4.121813526832827,2.4084384971989854,4.229072752508247,3.735476338978557,2.8016751446341646,4.812857457984653,3.236264791463753
Luka Milivojevic,,3.1531731242723904,,4.011151328528886,4.2299052968173365,5.416678238566005,,4.204128955129317,2.7106010328768724,3.642286359650371,3.3903610973730576,2.0801743384615095,4.251642515688229,4.214815947802908,3.2522775517304647,2.6945687024619964
Daniel Ceballos Fernandez,,1.8301178042635093,,2.9828077832042785,4.187496980714803,3.721430868039319,2.980074478218458,2.3706561829976973,3.740555068610034,3.5289731856634834,3.698753085230541,4.081292214338238,4.7655425322178,2.3847612763995323,3.7260030354415203,2.774132036896519
Joel Veltman,,3.6891305127375587,,4.718382727584127,2.953289920051298,3.1727380308340543,4.040903750237899,3.162502806555113,3.6621502280094784,2.3611616809426406,3.703538538998861,4.063758929397114,3.0667547473451493,2.9505836638491707,1.8120069601104705,2.8330075277753877
Matthew Cash,,3.1392779852234707,,4.319680522286843,3.2598884379942517,4.2953860023700114,,3.7140937792164137,2.4950145321881427,1.9261209406923712,5.015530280991253,3.8927798829759244,3.3616663814209815,3.9214592934553574,3.9166472822519176,2.5098595414593516
James McArthur,,2.999366312884462,,3.8154936936573964,4.023577188421288,5.152461218011365,,3.999058176022853,2.5783821900222414,3.464621376136712,3.2249846307824526,1.9787067153656206,4.04425410004256,4.009223874050806,3.093636582692132,2.5631318913966283
William Smallbone,,2.3378035383680174,4.02355759069681,3.6259218630288204,3.666900734005342,2.7195072965744633,,4.105042024667781,4.671705425744912,3.652635241283503,,2.9240740609368916,2.3239761848336604,3.4594850570140547,4.02355759069681,2.9213945767761382
Hal Robson-Kanu,,4.364492826598595,,2.8913882041785817,4.253799029531792,3.8834925959261644,,2.4855596390708756,3.3398939422217007,3.1088841933195357,3.8648905829023352,3.2283269224862874,2.982264715312194,2.470858355880863,3.1060353578317823,4.277858335305043
Ashley Westwood,3.192477149110163,4.311136649897085,,3.3665835310038075,2.5884891683384628,3.346068129043932,,2.898897354232721,3.6921312369412003,2.8895455375072787,2.8020615432981146,2.6959172466962578,3.192477149110163,3.713013773649643,2.1446084439981252,3.383884193294198
Matt Targett,,3.0143001134893908,,4.147709616623917,3.1301089406102207,4.1243822864265995,,3.5662319020165807,2.3956854483522374,1.849440093375487,4.815856883768517,3.737804328981161,3.227834999871605,3.765341982756926,3.760721542647794,2.4099394626006028
Alex Nicolao Telles,,4.285607547924226,,2.5041458414151783,1.9217361226887637,3.1292612747407,,2.913009059849895,3.9077310272265064,4.397129077014917,4.309846761320023,2.4893346268359546,3.893790971081822,3.132131412888824,3.70563863762788,3.252467295733304
Erik Pieters,3.1480014787277755,4.251076488568225,,3.3196823152875305,2.55242789501925,3.2994527215614227,,2.85851166087383,3.6406946865030916,2.849290128031006,2.7630249081805767,2.658359350040466,3.1480014787277755,3.661286300277395,2.1147310497993503,3.3367419551625725
Kalvin Phillips,,2.752355931845946,2.847473977799807,3.2950673141846156,2.6480945229263293,2.1190991435541795,3.1358459772777194,3.3238576627159144,1.626242890639894,2.1065653559405586,2.838288052423053,2.4650940459621675,3.306863895896727,3.7210102970414844,2.847473977799807,4.234661640363652
Jonathan Castro Otto,,3.7228723728974247,,3.7019343899737946,3.3634807998691065,2.1503026957520053,,2.703075304640717,3.200953646839349,3.392868904958706,3.798267378738307,4.322583353605911,2.5162752996799203,3.375522306858044,3.3549524334798924,2.897217707124495
Vitor Ferreira,,3.7227461929397956,,3.701808919670844,3.3633668008322597,2.1502298151705985,,2.7029836888416123,3.200845156363427,3.3927539098657276,3.7981386434046964,4.3224368475402235,2.5161900151257117,3.3754078996963166,3.3548387234964436,2.897119511223343
Aaron Cresswell,,3.3194785713436086,,1.6324465104165278,3.661061590549235,2.849115254186786,2.5522712409552417,2.7628553288237345,2.6606342747944667,3.640471240575562,2.1271828593578057,3.7352048144783607,3.2992502191993203,2.4744976266098133,4.250815580744092,2.8583362210623604
Ben Davies,,2.869585990773886,,4.032242402025722,3.587858689517009,2.7552374850662034,,3.929975256699275,3.0756876548400602,3.5616190515662627,,3.601871195185193,3.9522030290330896,2.982568014573949,3.5706727692605718,2.8722179564355335
Denis Odoi,3.6334251258301338,3.2456206735029043,,3.232994103695237,2.056981003133298,1.5879643720017744,3.561302212599268,3.2175079924339487,2.687570955110737,2.4827250218983017,,2.0692197703501902,3.6334251258301338,2.7804501117106017,2.7714804047214985,3.541272924070299
Ahmed El Mohamady,,2.7738314113686884,,3.8168220769858965,2.8804014774825295,3.795355707079622,,3.2817323085283125,2.204567328468736,1.7018992241323225,4.431667250740146,3.439617379463798,2.9703313460033867,3.464958190319618,3.460706350281626,2.2176842149669564
Harrison Reed,3.6168192882096406,3.230787218012449,,3.2182183553985912,2.047579985816706,1.5807069007190644,3.545025998225258,3.2028030202893008,2.6752879534446645,2.4713782273058142,,2.0597628182134105,3.6168192882096406,2.7677426245688657,2.7588139118186983,3.5250882495248113
Eric Bailly,,3.8315584855118776,,2.2388380504605303,1.7181331387586538,2.7977241164846953,,2.6043832658095245,3.4937170072233834,3.9312645963319564,3.8532296167879525,2.2255960458515807,3.481253864060508,2.8002901709012646,3.313035784884431,2.9078767774368206
Victor Lindelof,,3.827426924155999,,2.2364239161581754,1.7162804794537805,2.794707336527457,,2.601574964879863,3.489949739614132,3.9270255220890977,3.849074687497366,2.2231961903745976,3.4775000354319903,2.7972706239730134,3.309463345452479,2.90474122009984
Charlie Taylor,2.7752623879010967,3.7477278097029396,,2.926615356331162,2.250207689781411,2.9087810474942817,,2.5200496096990097,3.2096182602070313,2.5119199523813687,2.435868965222471,2.343596331687268,2.7752623879010967,3.227771724111091,1.8643363361463832,2.9416550496782805
Andre Filipe Tavares Gomes,1.643382409765943,2.1287671545871363,,2.8774844608490047,2.1414330399911687,3.7602272722679055,,3.3458216913218166,2.4910744986924813,3.3417160433325024,2.5693691251587323,3.329795133490171,2.6760036790459436,3.3588889131584407,2.7813639339144474,1.643382409765943
John Egan,,3.030315703293126,,2.0356733475990496,2.751648254464352,2.5613255725686357,,3.5244117402595454,2.457007210468693,2.6597312054737103,2.382136511710434,3.195578375022168,3.19950447758743,3.176105050135345,3.5045899291841467,3.5957875536441275
Ben White,,2.9285754242182245,,3.7456359026465376,2.3444365144012225,2.5186429681741465,3.2078267151888737,2.5105178486693807,2.9071574238194167,1.874382065784704,2.9400130763898282,3.2259700461907674,2.434509311657549,2.3422881828694906,1.4384416689975217,2.248951668644434
Demarai Gray,,3.0863711335750064,,2.3815359148167206,2.3089650011863103,3.113338018363687,,1.523243271008736,2.480374971204605,3.9664553713404014,3.1012260731371035,2.667126541195428,3.3969402887771376,2.65852241502297,1.9848840106222783,3.097420567713844
Ben Godfrey,1.521957879999514,1.971479021775263,,2.6648758826553514,1.983209063415774,3.4823955116035927,,3.0986090990871635,2.307016577773176,3.094806804945089,2.3795262523344975,3.083766694887027,2.4782819032435204,3.1107108236314733,2.5758574092139868,1.521957879999514
Kevin Long,2.5338509349333784,3.421724610937954,,2.6720381788615124,2.0544691137687487,2.6557552211429103,,2.3008383234147343,2.9304235393596447,2.2934158397300215,2.223980291669675,2.139734167854059,2.5338509349333784,2.9469978898376796,1.7021635103653963,2.6857696160095252
Luke Thomas,,3.0210257394207485,,2.3311134619388776,2.260079037197871,3.0474216748195584,,1.4909927970284436,2.4278598739823276,3.8824766214046194,3.035566166619033,2.610657494683896,3.32501944955146,2.6022355371463033,1.9428595675429525,3.031841232274583
Christian Fuchs,,2.9957236108195686,,2.311589585717542,2.2411500986913837,3.0218984711896906,,1.4785052200437203,2.40752571331777,3.84995954566971,3.010142256943933,2.58879234113615,3.297171269174782,2.580440920386745,1.9265874510923888,3.0064485202045166
Jairo Riedewald,,2.28622084139385,,2.9083013852540924,3.0669098287895458,3.9273843179770638,,3.048220588694098,1.965332168526838,2.6408543576809556,2.4581949341756535,1.5082387610482937,3.082670486659558,3.0559692356662893,2.358076904667045,1.9537078629508289
Jonny Evans,,2.9347885286461963,,2.26457026095471,2.195563561624548,2.960430974322997,,1.4484314052392644,2.358554981623537,3.7716487160483614,2.948913889574542,2.5361345213469035,3.2301045339455325,2.5279529742493234,1.8873993349983325,2.9452952859852366
Moussa Sissoko,,2.3741290251847427,,3.3360435108090956,2.968386199413537,2.2795237032811815,,3.2514336058182973,2.5446455890276054,2.9466770447586503,,2.9799793339386427,3.2698235755325964,2.467603799207982,2.954167565702437,2.37630656093056
Andreas Christensen,,2.4718292285822216,,2.463855129779261,2.853122408808904,3.166009296063804,,3.6760161804515437,2.8741423151920373,2.13989366066884,2.298752330258517,2.722158588067703,1.4117055120425563,2.207150651548681,2.3008607309885614,2.8603751117124623
Joao Filipe Iria Santos Moutinho,,2.9076780013127026,,2.891324791682925,2.62698211220321,1.6794526425667984,,2.111185077526159,2.500043399256461,2.6499351275392664,2.9665638233162537,3.3760707505367646,1.9652885195286875,2.636386900084009,2.6203211953483696,2.2628162741617657
Niall Huggins,,2.086096870184541,2.1581898199613305,2.497434845411792,2.0070738788949036,1.6061316924276878,2.3767560012459836,2.5192559533825123,1.2325804831675482,1.59663194175598,2.151227519062499,1.8683720788042522,2.5063758446131583,2.820270389003294,2.1581898199613305,3.2095828493840295
Nathaniel Clyne,,2.158600682976318,,2.745955789941538,2.8957104804519718,3.708152037458973,,2.8780645008056025,1.8556244805601976,2.4934380427813867,2.320974932835185,1.4240466890789498,2.9105913555740894,2.8853806070817205,2.226445636731067,1.8446490605565027
Mohamed Naser El Sayed Elneny,,1.2474935764971928,,2.033220779998158,2.854393073972274,2.536700693497531,2.031357631951363,1.6159497238283593,2.549736639769423,2.4055125689122887,2.5212424599798617,2.781998956205922,3.248415858048166,1.6255644127700708,2.53981729585593,1.8909776672962146
Ethan Ampadu,,2.4913917942484662,,1.6736407591021185,2.26228371993737,2.105808812910668,,2.8976157433673904,2.0200428608539895,2.1867135800479995,1.9584874775936691,2.6272634672209785,2.63049133542753,2.6112533591728164,2.881319125359331,2.95629778615947
Ki-Jana Hoever,,2.709042778244337,,2.693806722385103,2.447522358537738,1.5647224523124423,,1.9669615016612625,2.329255341545907,2.468907360730898,2.7639058720145835,3.145437727786411,1.8310317265502218,2.456284667389645,2.4413164758045243,2.1082341590933398
Elliot Anderson,,2.151227519062499,,2.086096870184541,3.2095828493840295,2.497434845411792,1.8683720788042522,2.5063758446131583,2.820270389003294,2.0070738788949036,1.59663194175598,1.927095129474448,2.0089147540408745,1.2325804831675482,2.5192559533825123,2.3767560012459836
James Tomkins,,2.032785067014206,,2.5859057529704272,2.7269318820668036,3.4920196900760447,,2.7103144112205895,1.7474680536410008,2.348106186968504,2.185695215233759,1.3410450886633343,2.740945414523689,2.717204092903761,2.0966756281321444,1.7371323440011068
Wilfred Ndidi,,2.5539134901670257,,1.970675734360732,1.9106246817513308,2.5762280751177395,,1.2604548741127006,2.052463176162006,3.282166480502928,2.566205670498336,2.2069965531499434,2.810903567112749,2.199876802169935,1.6424538176888932,2.5630566870427693
Nemanja Matic,,2.8133829135988027,,1.6439025376482104,1.261566653399448,2.0542735432706856,,1.9123099407713453,2.5653174211586336,2.886593715319117,2.8292952872924326,1.634179384615447,2.556166159561883,2.056157709642735,2.4326493526275996,2.1351548909995457
